from	to
NM_001317992	C2orf15
NM_001317993	FAM114A2
NM_001317994	FAM114A2
NM_001317995	FAM114A2
NM_001317997	QNG1
NM_001317999	CLEC6A
NM_001318	CSHL1
NM_001318000	CWC27
NM_001318002	ZNF584
NM_001318006	TLCD3A
NM_001318008	TLCD3A
NM_001318012	XRCC4
NM_001318017	APOA1
NM_001318018	APOA1
NM_001318021	APOA1
NM_001318028	PPP4R2
NM_001318029	CCKBR
NM_001318031	SALL4
NM_001318035	SNCB
NM_001318036	SNCB
NM_001318038	A4GALT
NM_001318041	ZNF618
NM_001318042	ZNF618
NM_001318043	DTD1
NM_001318048	LAMB4
NM_001318049	SDR16C5
NM_001318050	SDR16C5
NM_001318051	NDUFS4
NM_001318052	DENND2A
NM_001318053	DENND2A
NM_001318056	ZNF426
NM_001318064	RRM1
NM_001318067	MAPK10
NM_001318068	MAPK10
NM_001318069	MAPK10
NM_001318086	SEC24B
NM_001318088	SMPD1
NM_001318089	SWI5
NM_001318095	IL6
NM_001318103	GAL3ST1
NM_001318108	GAL3ST1
NM_001318109	GAL3ST1
NM_001318111	GAL3ST1
NM_001318116	GAL3ST1
NM_001318120	SEC31A
NM_001318121	AK1
NM_001318122	AK1
NM_001318127	PRAME
NM_001318133	TEX36
NM_001318134	GAK
NM_001318138	HP
NM_001318139	MRTFA
NM_001318140	ZNF485
NM_001318144	AQP3
NM_001318156	AQP7
NM_001318157	AQP7
NM_001318158	AQP7
NM_001318160	CPSF4
NM_001318161	CPSF4
NM_001318162	CPSF4
NM_001318163	PUS7
NM_001318167	PLPP4
NM_001318186	HNRNPK
NM_001318187	HNRNPK
NM_001318188	HNRNPK
NM_001318191	FRMPD2
NM_001318192	SLC13A4
NM_001318193	NTHL1
NM_001318199	SNX10
NM_001318207	TMEM239
NM_001318217	TMEM208
NM_001318223	CPA5
NM_001318227	KRTAP9-9
NM_001318229	ATXN7L1
NM_001318234	SNPH
NM_001318238	ZNF821
NM_001318240	NCOA6
NM_001318241	TBATA
NM_001318242	TBATA
NM_001318243	TBATA
NM_001318245	MYO18B
NM_001318250	QPRT
NM_001318252	C7orf50
NM_001318253	ELMO2
NM_001318315	HSCB
NM_001318322	HSPA12B
NM_001318324	NUP214
NM_001318325	NUP214
NM_001318326	DNMBP
NM_001318327	DNMBP
NM_001318330	MINDY3
NM_001318331	LHPP
NM_001318332	LHPP
NM_001318333	IFT56
NM_001318334	CCDC157
NM_001318335	CCDC157
NM_001318360	ELP1
NM_001318363	EXOSC1
NM_001318364	EXOSC1
NM_001318368	CDK8
NM_001318370	SLC35E4
NM_001318371	SLC35E4
NM_001318372	PCDH9
NM_001318374	PCDH9
NM_001318383	CIDEA
NM_001318384	TP53I11
NM_001318385	TP53I11
NM_001318386	TP53I11
NM_001318387	TP53I11
NM_001318394	KLKB1
NM_001318396	KLKB1
NM_001318398	RASGRP2
NM_001318399	NUP160
NM_001318468	TSC22D3
NM_001318470	TSC22D3
NM_001318472	ZFP1
NM_001318475	ZFP1
NM_001318476	ZFP1
NM_001318477	TSKU
NM_001318480	SH3TC1
NM_001318481	ADGRG5
NM_001318483	GPR139
NM_001318485	MRPL20
NM_001318488	TRAPPC4
NM_001318489	TRAPPC4
NM_001318490	TRAPPC4
NM_001318494	TRAPPC4
NM_001318497	OPRK1
NM_001318500	MRPL48
NM_001318503	DUSP9
NM_001318505	HERC3
NM_001318506	CES4A
NM_001318507	CTU2
NM_001318508	FCF1
NM_001318509	ACSL4
NM_001318511	CTDP1
NM_001318512	TOLLIP
NM_001318513	CTU2
NM_001318514	TOLLIP
NM_001318515	TOLLIP
NM_001318516	TOLLIP
NM_001318520	RTTN
NM_001318521	CENPI
NM_001318523	CENPI
NM_001318524	TRAPPC2L
NM_001318525	TRAPPC2L
NM_001318526	TRAPPC2L
NM_001318530	TRAPPC2L
NM_001318533	TTC12
NM_001318538	SPRY2
NM_001318539	BEND6
NM_001318709	RMC1
NM_001318710	KIFC3
NM_001318711	KIFC3
NM_001318712	KIFC3
NM_001318713	KIFC3
NM_001318714	KIFC3
NM_001318715	KIFC3
NM_001318718	KBTBD4
NM_001318728	ZNF532
NM_001318729	GPM6B
NM_001318731	DNMT1
NM_001318733	RHBDL1
NM_001318734	KLC2
NM_001318736	CCDC82
NM_001318737	CCDC82
NM_001318741	DCUN1D5
NM_001318745	SYTL3
NM_001318752	COL21A1
NM_001318755	TMEM25
NM_001318760	ENOSF1
NM_001318761	EPHA5
NM_001318762	ATAT1
NM_001318763	ATAT1
NM_001318773	SYT12
NM_001318776	TIRAP
NM_001318777	TIRAP
NM_001318781	ADAMTS9
NM_001318782	LYRM4
NM_001318784	OCRL
NM_001318787	TLR2
NM_001318792	TMEM63B
NM_001318794	COX4I1
NM_001318796	TLR2
NM_001318797	COX4I1
NM_001318798	SEMA3F
NM_001318799	LAYN
NM_001318800	SEMA3F
NM_001318805	TBC1D7
NM_001318806	TBC1D7
NM_001318808	MAJIN
NM_001318809	TBC1D7
NM_001318811	SLITRK3
NM_001318816	TTC9C
NM_001318823	GATD1
NM_001318824	GATD1
NM_001318825	HEXA
NM_001318832	TSC2
NM_001318844	SNW1
NM_001318852	MAPK8IP3
NM_001318853	OPRL1
NM_001318855	OPRL1
NM_001318864	IL17RD
NM_001318866	DOK1
NM_001318868	DOK1
NM_001318870	MRPL52
NM_001318871	PRRT3
NM_001318873	TVP23A
NM_001318876	POLR1C
NM_001318877	PAGE4
NM_001318879	STK32C
NM_001318881	STK32C
NM_001318883	STK32C
NM_001318886	HMGN3
NM_001318887	HMGN3
NM_001318889	CD96
NM_001318890	ACSM1
NM_001318893	ZNF184
NM_001318894	FHL2
NM_001318896	FHL2
NM_001318898	FHL2
NM_001318899	FHL2
NM_001318903	TPD52L1
NM_001318904	GLUD1
NM_001318905	GLUD1
NM_001318906	GLUD1
NM_001318907	TPD52L1
NM_001318913	MST1R
NM_001318914	IL1RN
NM_001318915	LSAMP
NM_001318918	GLIS2
NM_001318927	RPE
NM_001318929	RPE
NM_001318930	RPE
NM_001318931	RPE
NM_001318933	ADAM11
NM_001318934	HLTF
NM_001318936	RPS6KA2
NM_001318938	RPS6KA2
NM_001318940	NQO2
NM_001318941	TFPI
NM_001318942	MEA1
NM_001318943	MEA1
NM_001318969	EIF2B4
NM_001319	CSNK1G2
NM_001319034	DSP
NM_001319035	TEP1
NM_001319036	COX7A2L
NM_001319038	COX7A2L
NM_001319041	FABP7
NM_001319043	EIF2A
NM_001319044	EIF2A
NM_001319045	EIF2A
NM_001319046	EIF2A
NM_001319049	BRPF1
NM_001319050	BRPF1
NM_001319051	GALNT15
NM_001319054	GEMIN7
NM_001319062	GUCA1ANB-GUCA1A
NM_001319065	CGB2
NM_001319071	SACM1L
NM_001319072	SACM1L
NM_001319073	SACM1L
NM_001319074	RAX2
NM_001319075	B3GNT2
NM_001319080	HMGA1
NM_001319083	ZNF57
NM_001319086	RUVBL1
NM_001319096	ARID5A
NM_001319097	MTX2
NM_001319099	EFR3B
NM_001319101	CEP68
NM_001319103	OPCML
NM_001319105	OPCML
NM_001319107	IQCB1
NM_001319108	OSM
NM_001319110	NEPRO
NM_001319113	RBM42
NM_001319117	DNPEP
NM_001319122	DNPEP
NM_001319126	ZNF431
NM_001319137	CTSH
NM_001319138	GDF5
NM_001319141	AK2
NM_001319142	AK2
NM_001319143	AK2
NM_001319145	CD1D
NM_001319146	ZFP64
NM_001319153	FNDC11
NM_001319154	MPPE1
NM_001319163	CYP4B1
NM_001319164	BPIFA2
NM_001319170	DPH2
NM_001319184	RNPEP
NM_001319189	PLAT
NM_001319190	SCIMP
NM_001319191	PLAU
NM_001319193	FBF1
NM_001319194	EXOC6
NM_001319200	EXOC6
NM_001319201	S100A8
NM_001319204	POMC
NM_001319205	POMC
NM_001319207	TRAF5
NM_001319209	PPY
NM_001319210	CDC14A
NM_001319212	CDC14A
NM_001319214	PRCP
NM_001319216	CYP1A1
NM_001319217	CYP1A1
NM_001319218	ALDH4A1
NM_001319220	SLC16A4
NM_001319226	NFKB1
NM_001319228	CEP131
NM_001319229	CEP131
NM_001319230	KIAA0040
NM_001319232	RPL34
NM_001319233	IL12RB2
NM_001319235	RPL34
NM_001319236	RPL34
NM_001319243	RILPL1
NM_001319247	REDIC1
NM_001319292	DCP1B
NM_001319300	ASB8
NM_001319301	ASB8
NM_001319310	DEPDC4
NM_001319652	OSBPL8
NM_001319655	OSBPL8
NM_001319658	DUSP23
NM_001319661	TMEM263
NM_001319662	TMEM263
NM_001319664	TMEM263
NM_001319665	TMEM51
NM_001319667	SLC19A2
NM_001319670	SPSB2
NM_001319676	CAPN9
NM_001319680	TCTN1
NM_001319681	TCTN1
NM_001319682	TCTN1
NM_001319837	ARHGEF10L
NM_001319848	USP21
NM_001319850	ARHGAP9
NM_001319941	TMEM88
NM_001319942	TMIGD1
NM_001319944	CEP85
NM_001319945	G6PC3
NM_001319947	DCLRE1B
NM_001319949	KLK6
NM_001319953	ODF4
NM_001319967	NLRP2B
NM_001319982	FAM90A1
NM_001319984	FANCD2
NM_001319985	MAGOHB
NM_001319987	RIN3
NM_001319990	SUPT5H
NM_001319991	SUPT5H
NM_001320	CSNK2B
NM_001320007	RACGAP1
NM_001320010	PYDC5
NM_001320033	SLC22A14
NM_001320034	GRAMD1A
NM_001320035	GRAMD1A
NM_001320036	GRAMD1A
NM_001320042	ISCU
NM_001320043	NFATC4
NM_001320046	CINP
NM_001320049	EMG1
NM_001320050	FIRRM
NM_001320051	FIRRM
NM_001320099	CRADD
NM_001320100	CRADD
NM_001320101	CRADD
NM_001320114	NUMB
NM_001320121	PMEL
NM_001320126	ABHD6
NM_001320135	NTRK3
NM_001320136	DFFB
NM_001320137	RPL6
NM_001320142	RPL6
NM_001320143	TRAF3IP3
NM_001320144	TRAF3IP3
NM_001320147	CAMKV
NM_001320149	FAM72B
NM_001320156	NRXN1
NM_001320157	NRXN1
NM_001320179	ZFP69
NM_001320185	ZNF326
NM_001320193	NACA
NM_001320194	NACA
NM_001320198	KRT86
NM_001320201	METTL18
NM_001320219	U2SURP
NM_001320222	U2SURP
NM_001320226	LUC7L
NM_001320227	NMD3
NM_001320240	RANBP10
NM_001320241	FCRLB
NM_001320244	TMEM125
NM_001320267	ATP5PF
NM_001320269	KANK4
NM_001320276	FGD5
NM_001320287	SLC44A5
NM_001320298	CBS
NM_001320307	IMP4
NM_001320308	CMTM8
NM_001320313	ADAM18
NM_001320322	TMTC2
NM_001320329	NDRG2
NM_001320333	FCRL3
NM_001320350	TRPM2
NM_001320351	TRPM2
NM_001320371	ZNF582
NM_001320383	GATD3
NM_001320384	GATD3
NM_001320412	FTCD
NM_001320419	MITD1
NM_001320435	TMEM95
NM_001320436	TMEM95
NM_001320444	TMEM102
NM_001320451	RPL22L1
NM_001320458	WNT9B
NM_001320464	PRR14
NM_001320468	ZDHHC23
NM_001320470	BCAS3
NM_001320473	SMCO1
NM_001320478	DUSP15
NM_001320479	DUSP15
NM_001320487	TRABD
NM_001320493	VGLL3
NM_001320523	SYNGR2
NM_001320526	DDX19A
NM_001320527	DDX19A
NM_001320531	SLC9C1
NM_001320537	SLC37A1
NM_001320547	WDR6
NM_001320560	CSRNP1
NM_001320565	YJU2B
NM_001320568	YJU2B
NM_001320569	YJU2B
NM_001320570	ADAM10
NM_001320571	SAFB
NM_001320579	BOLA2
NM_001320581	QRICH1
NM_001320583	QRICH1
NM_001320585	QRICH1
NM_001320587	ACYP2
NM_001320589	ACYP2
NM_001320590	ACYP2
NM_001320595	DDX5
NM_001320596	DDX5
NM_001320597	DDX5
NM_001320600	CEP70
NM_001320607	BOLA2B
NM_001320611	KPNA2
NM_001320613	ADCY3
NM_001320616	GRIK1
NM_001320619	FAS
NM_001320628	BOLA2-SMG1P6
NM_001320632	BIN1
NM_001320636	AQP9
NM_001320638	CD53
NM_001320653	NUP88
NM_001320654	FGFR2
NM_001320656	PCID2
NM_001320658	FGFR2
NM_001320659	PCID2
NM_001320664	SHROOM2
NM_001320668	ZFP30
NM_001320671	ZFP30
NM_001320672	RUNX3
NM_001320675	BNIP2
NM_001320677	SETMAR
NM_001320679	SPTSSB
NM_001320683	PTPN20
NM_001320686	PTPN20
NM_001320687	PIAS1
NM_001320689	PTPN20
NM_001320700	ANXA4
NM_001320704	TTC3
NM_001320705	KIF1A
NM_001320707	PKN2
NM_001320714	DOP1B
NM_001320715	BCL10
NM_001320722	CACNB4
NM_001320729	ZBTB21
NM_001320731	ZBTB21
NM_001320735	FAM107B
NM_001320736	FAM107B
NM_001320737	FAM107B
NM_001320738	FAM107B
NM_001320741	FAM107B
NM_001320746	DNAJC28
NM_001320747	EVPL
NM_001320748	CCNT2
NM_001320749	CCNT2
NM_001320750	STS
NM_001320752	STS
NM_001320754	STS
NM_001320755	SUPT6H
NM_001320758	HTR2B
NM_001320770	ZNF544
NM_001320772	WIPI1
NM_001320801	ORMDL3
NM_001320802	ORMDL3
NM_001320804	VWA2
NM_001320810	CTNNA2
NM_001320814	SFTPA2
NM_001320817	MCF2L
NM_001320818	COQ10B
NM_001320819	COQ10B
NM_001320825	WDR54
NM_001320835	DENND4A
NM_001320839	DMAC2
NM_001320840	DMAC2
NM_001320841	DMAC2
NM_001320842	DUSP13B
NM_001320843	DUSP13B
NM_001320844	DMAC2
NM_001320847	SAT2
NM_001320848	FAHD2B
NM_001320853	ARHGEF7
NM_001320855	ACTA2
NM_001320858	IAH1
NM_001320862	ALOX5
NM_001320863	IAH1
NM_001320871	SLC25A35
NM_001320872	SLC25A35
NM_001320874	ANK3
NM_001320877	SLC25A35
NM_001320878	SULT1C3
NM_001320879	ANXA7
NM_001320884	DYNC1I2
NM_001320886	ATP5F1C
NM_001320893	DNMT3A
NM_001320904	DTYMK
NM_001320911	CASP7
NM_001320912	FXYD5
NM_001320916	ENTPD1
NM_001320923	JAK1
NM_001320924	NAA38
NM_001320925	NAA38
NM_001320928	CHUK
NM_001320929	GTF2A2
NM_001320930	GTF2A2
NM_001320937	DTNB
NM_001320943	IREB2
NM_001320948	RBMY1B
NM_001320950	RBMY1D
NM_001320952	ZNF232
NM_001320955	ZNF232
NM_001320961	MAP3K8
NM_001320962	TSPY10
NM_001320965	HDLBP
NM_001320970	LIG1
NM_001320971	LIG1
NM_001320972	BLZF1
NM_001320973	BLZF1
NM_001320979	AKR7A2
NM_001320982	IL1R1
NM_001320985	IL1R1
NM_001320986	IL1R1
NM_001320989	TRIM37
NM_001321004	MTIF2
NM_001321013	CTBP2
NM_001321014	CTBP2
NM_001321017	UBA52
NM_001321021	UBA52
NM_001321027	AKR1C2
NM_001321033	SEPTIN2
NM_001321037	EGR2
NM_001321039	GPSM2
NM_001321044	PMS1
NM_001321048	PMS1
NM_001321049	PMS1
NM_001321051	PMS1
NM_001321057	NLRP13
NM_001321061	SIRT6
NM_001321062	SIRT6
NM_001321063	SIRT6
NM_001321064	SIRT6
NM_001321065	APOC1
NM_001321066	APOC1
NM_001321069	CSHL1
NM_001321072	CBS
NM_001321074	DLG4
NM_001321075	DLG4
NM_001321076	DLG4
NM_001321077	DLG4
NM_001321081	EZH1
NM_001321082	EZH1
NM_001321086	NPAS1
NM_001321090	GPS1
NM_001321096	SREBF1
NM_001321102	TRAPPC12
NM_001321104	SLC4A7
NM_001321105	SLC4A7
NM_001321106	SLC4A7
NM_001321107	SLC4A7
NM_001321108	SLC4A7
NM_001321110	RETREG2
NM_001321111	RPS16
NM_001321112	TMEM205
NM_001321113	TMEM205
NM_001321114	TMEM205
NM_001321118	CCDC115
NM_001321120	TBX4
NM_001321121	LTF
NM_001321122	LTF
NM_001321123	ITGB4
NM_001321124	PINLYP
NM_001321133	GOSR2
NM_001321134	GOSR2
NM_001321135	PSTPIP1
NM_001321143	CIDEC
NM_001321144	CIDEC
NM_001321146	ZIK1
NM_001321147	ZIK1
NM_001321149	TMEM94
NM_001321150	USF2
NM_001321159	METTL8
NM_001321160	METTL8
NM_001321162	METTL8
NM_001321166	ARHGAP44
NM_001321168	ARHGAP44
NM_001321170	TECR
NM_001321173	TOM1L1
NM_001321174	TOM1L1
NM_001321176	TOM1L1
NM_001321177	MAP3K19
NM_001321182	FAM156B
NM_001321185	TMC6
NM_001321186	FAM156B
NM_001321187	FAM156B
NM_001321188	FAM156B
NM_001321191	RUVBL2
NM_001321196	SLC27A5
NM_001321204	COA1
NM_001321205	COA1
NM_001321207	SUZ12
NM_001321211	HNRNPUL1
NM_001321215	B9D1
NM_001321216	B9D1
NM_001321217	B9D1
NM_001321218	B9D1
NM_001321219	B9D1
NM_001321223	NEK11
NM_001321225	HDAC6
NM_001321226	HDAC6
NM_001321227	HDAC6
NM_001321229	HDAC6
NM_001321232	ARHGAP45
NM_001321233	RAD51AP2
NM_001321235	LYPD1
NM_001321239	UBA5
NM_001321242	VOPP1
NM_001321244	VOPP1
NM_001321245	PLSCR5
NM_001321248	VOPP1
NM_001321250	VOPP1
NM_001321251	VOPP1
NM_001321263	EPN1
NM_001321264	TMEM104
NM_001321268	MKS1
NM_001321269	MKS1
NM_001321270	CAPN14
NM_001321271	CT45A9
NM_001321272	ZNF571
NM_001321276	NLGN3
NM_001321277	TSEN2
NM_001321278	TSEN2
NM_001321279	TSEN2
NM_001321284	MRPL55
NM_001321293	IQUB
NM_001321308	CLEC4F
NM_001321310	HROB
NM_001321311	HROB
NM_001321313	NAB1
NM_001321314	NAB1
NM_001321315	NAB1
NM_001321316	MKLN1
NM_001321318	ZNF615
NM_001321322	ZNF615
NM_001321323	ZNF615
NM_001321324	MOV10
NM_001321326	DCAKD
NM_001321328	ARL13B
NM_001321336	SPATA22
NM_001321337	SPATA22
NM_001321344	TMEM182
NM_001321345	TMEM182
NM_001321346	TMEM182
NM_001321350	LRRC37B
NM_001321353	ACBD4
NM_001321356	ZNF667
NM_001321357	NRBP1
NM_001321361	NRBP1
NM_001321364	SLC43A2
NM_001321365	SLC43A2
NM_001321367	CD99
NM_001321368	CD99
NM_001321369	CD99
NM_001321384	ACSBG2
NM_001321387	PTN
NM_001321389	CNPPD1
NM_001321395	HEATR9
NM_001321399	C17orf78
NM_001321403	MAGEA2B
NM_001321420	ARHGDIB
NM_001321421	ARHGDIB
NM_001321423	ARHGDIB
NM_001321425	ZNF808
NM_001321427	TMBIM1
NM_001321431	FBN3
NM_001321435	TMBIM1
NM_001321439	YIPF2
NM_001321440	YIPF2
NM_001321441	AHSA1
NM_001321449	IZUMO2
NM_001321455	REV1
NM_001321471	THRAP3
NM_001321483	RPS19
NM_001321485	RPS19
NM_001321498	SEPTIN10
NM_001321507	SEPTIN10
NM_001321508	SEPTIN10
NM_001321513	SEPTIN10
NM_001321518	COX11
NM_001321524	ZNF845
NM_001321528	GPAT2
NM_001321530	GPAT2
NM_001321534	USPL1
NM_001321546	PLAA
NM_001321548	KCTD18
NM_001321569	CAMK2D
NM_001321570	CAMK2D
NM_001321573	CAMK2D
NM_001321574	CAMK2D
NM_001321583	CAMK2D
NM_001321586	CAMK2D
NM_001321587	CAMK2D
NM_001321588	CAMK2D
NM_001321590	CAMK2D
NM_001321591	CAMK2D
NM_001321605	SCN1B
NM_001321612	LDB1
NM_001321628	HYCC2
NM_001321646	TRAPPC9
NM_001321678	LRRC28
NM_001321681	KIAA1217
NM_001321699	SUGP2
NM_001321702	RPS9
NM_001321705	RPS9
NM_001321706	RPS9
NM_001321708	DGKI
NM_001321710	DGKI
NM_001321727	HTRA2
NM_001321728	HTRA2
NM_001321739	M1AP
NM_001321741	IFT56
NM_001321742	IFT56
NM_001321746	FAM168B
NM_001321748	FAM168B
NM_001321749	RNF24
NM_001321756	CDIN1
NM_001321757	CDIN1
NM_001321759	CDIN1
NM_001321760	CDIN1
NM_001321761	CDIN1
NM_001321778	SNTG1
NM_001321783	TASOR2
NM_001321784	TASOR2
NM_001321785	TASOR2
NM_001321792	TFPT
NM_001321803	ZNF343
NM_001321821	RAD51B
NM_001321826	NIBAN3
NM_001321827	NIBAN3
NM_001321828	NIBAN3
NM_001321831	NFKBID
NM_001321835	CPSF3
NM_001321846	COMMD4
NM_001321847	COMMD4
NM_001321848	COMMD4
NM_001321852	JAK1
NM_001321853	JAK1
NM_001321854	JAK1
NM_001321855	JAK1
NM_001321856	JAK1
NM_001321857	JAK1
NM_001321859	RTN4
NM_001321860	RTN4
NM_001321866	ZNF600
NM_001321867	ZNF600
NM_001321873	HDAC9
NM_001321876	HDAC9
NM_001321878	HDAC9
NM_001321889	HDAC9
NM_001321893	HDAC9
NM_001321896	HDAC9
NM_001321897	HDAC9
NM_001321898	HDAC9
NM_001321903	HACD4
NM_001321904	RTN4
NM_001321909	DPP10
NM_001321927	CKMT1A
NM_001321949	FGF14
NM_001321950	GPBAR1
NM_001321953	ZNF749
NM_001321954	ZNF749
NM_001321957	ASAH2B
NM_001321966	DNAAF11
NM_001321983	PRKAR2A
NM_001321989	PRKAR2A
NM_001321996	MRPS5
NM_001321997	MRPS5
NM_001322	CST2
NM_001322004	PMS2
NM_001322014	PMS2
NM_001322019	NDUFA10
NM_001322020	NDUFA10
NM_001322023	ACP5
NM_001322026	GPATCH2L
NM_001322027	GPATCH2L
NM_001322031	GPATCH2L
NM_001322033	ACTN4
NM_001322038	NUTF2
NM_001322040	NUTF2
NM_001322041	NUTF2
NM_001322042	MCPH1
NM_001322045	MCPH1
NM_001322049	FASTKD1
NM_001322050	ADA
NM_001322051	ADA
NM_001322055	PDE1C
NM_001322057	PDE1C
NM_001322059	PDE1C
NM_001322072	ZSCAN5A
NM_001322078	ZSCAN5A
NM_001322086	AHCY
NM_001322105	SIGLEC10
NM_001322114	UGT8
NM_001322117	PDPR
NM_001322119	PDPR
NM_001322124	PUS10
NM_001322126	ZNF160
NM_001322136	ZNF160
NM_001322139	ZNF160
NM_001322145	TANGO2
NM_001322149	TANGO2
NM_001322154	TCF12
NM_001322158	TCF12
NM_001322163	TANGO2
NM_001322168	KIR3DL1
NM_001322169	TANGO2
NM_001322177	PDE12
NM_001322190	CNTNAP4
NM_001322191	CNTNAP4
NM_001322202	NRG1
NM_001322205	NRG1
NM_001322206	NRG1
NM_001322207	NRG1
NM_001322210	HTR1F
NM_001322212	RMDN2
NM_001322214	RGS3
NM_001322215	RGS3
NM_001322219	DHX8
NM_001322220	DHX8
NM_001322225	VLDLR
NM_001322226	VLDLR
NM_001322238	RPS6KA5
NM_001322239	BCL2L1
NM_001322240	BCL2L1
NM_001322247	MEI4
NM_001322248	TMEM167B
NM_001322250	MSI2
NM_001322255	KNCN
NM_001322258	JMJD1C
NM_001322260	ZNF79
NM_001322261	CCNE1
NM_001322262	CCNE1
NM_001322280	DHRS7
NM_001322281	DHRS7
NM_001322285	ZNF432
NM_001322290	ZNF396
NM_001322291	ZNF396
NM_001322293	ZNF391
NM_001322300	SIDT1
NM_001322306	ZNF211
NM_001322310	PHACTR1
NM_001322313	PHACTR1
NM_001322314	PHACTR1
NM_001322315	LRRIQ3
NM_001322327	KIAA1328
NM_001322329	C2orf76
NM_001322332	C2orf76
NM_001322344	DDX31
NM_001322349	DIS3
NM_001322354	LMAN2L
NM_001322362	ST6GAL2
NM_001322367	HK1
NM_001322370	MUC21
NM_001322371	MUC21
NM_001322375	CEBPZOS
NM_001322376	CEBPZOS
NM_001322384	ENTPD6
NM_001322391	ENTPD6
NM_001322397	ENTPD6
NM_001322398	ENTPD6
NM_001322400	GOLGA6L10
NM_001322406	PNISR
NM_001322416	PNISR
NM_001322417	PNISR
NM_001322426	CIMIP2C
NM_001322457	KRTAP4-8
NM_001322467	FHL5
NM_001322468	MUC4
NM_001322473	IQCH
NM_001322475	IQCH
NM_001322478	HPS1
NM_001322482	HPS1
NM_001322483	HPS1
NM_001322484	HPS1
NM_001322485	HPS1
NM_001322489	HPS1
NM_001322492	HPS1
NM_001322494	GSS
NM_001322495	GSS
NM_001322498	ZNF799
NM_001322504	ADRA1A
NM_001322793	IDE
NM_001322797	IDE
NM_001322799	KCNS1
NM_001322802	NNAT
NM_001322810	DOCK5
NM_001322811	GDPGP1
NM_001322814	SOD2
NM_001322815	SOD2
NM_001322816	SOD2
NM_001322818	UNC5D
NM_001322820	SOD2
NM_001322827	ZNF461
NM_001322828	ZNF461
NM_001322829	KCNMA1
NM_001322830	KCNMA1
NM_001322832	KCNMA1
NM_001322836	KCNMA1
NM_001322837	KCNMA1
NM_001322838	KCNMA1
NM_001322839	KCNMA1
NM_001322840	ABR
NM_001322841	ABR
NM_001322844	EFL1
NM_001322845	EFL1
NM_001322863	NIPAL3
NM_001322865	NIPAL3
NM_001322871	SATB1
NM_001322874	SATB1
NM_001322876	SATB1
NM_001322882	ABLIM1
NM_001322887	ABLIM1
NM_001322900	ABLIM1
NM_001322902	SNAP25
NM_001322903	SNAP25
NM_001322905	SNAP25
NM_001322907	SNAP25
NM_001322908	SNAP25
NM_001322910	SNAP25
NM_001322924	RCSD1
NM_001322927	STAU1
NM_001322928	STAU1
NM_001322934	NFKB2
NM_001322935	NFKB2
NM_001322943	DSE
NM_001322964	FKBP1B
NM_001322971	OAT
NM_001322974	OAT
NM_001322983	SFXN1
NM_001322988	KALRN
NM_001322992	KALRN
NM_001323	CST6
NM_001323001	KALRN
NM_001323027	IQCG
NM_001323030	IQCG
NM_001323039	SV2B
NM_001323040	SV2B
NM_001323046	PHTF1
NM_001323074	PFKP
NM_001323075	ENSG00000283599
NM_001323079	HSFX3
NM_001323084	PHYH
NM_001323086	JAKMIP3
NM_001323255	KLHL32
NM_001323266	PRKCQ
NM_001323276	RANBP3L
NM_001323289	CDKL5
NM_001323292	RNF180
NM_001323308	ZNF454
NM_001323311	PURG
NM_001323312	PURG
NM_001323320	MAPK8
NM_001323327	MAPK8
NM_001323362	ST3GAL6
NM_001323363	ST3GAL6
NM_001323368	ST3GAL6
NM_001323369	CCN5
NM_001323370	CCN5
NM_001323410	PSMF1
NM_001323418	ALDH18A1
NM_001323423	RBM39
NM_001323504	OSMR
NM_001323512	AMFR
NM_001323517	RBP4
NM_001323518	RBP4
NM_001323533	SREK1
NM_001323541	FBXW4
NM_001323544	GALNS
NM_001323557	EFR3A
NM_001323561	CRLS1
NM_001323569	CCP110
NM_001323577	CCP110
NM_001323599	SVIL
NM_001323621	UNC45A
NM_001323627	ZDHHC1
NM_001323629	HAUS2
NM_001323631	HAUS2
NM_001323636	HAGHL
NM_001323640	AFG2B
NM_001323658	ZEB1
NM_001323668	SRL
NM_001323675	ZEB1
NM_001323676	ZEB1
NM_001323678	ZEB1
NM_001323684	NRSN2
NM_001323685	NRSN2
NM_001323895	RMDN3
NM_001323899	AASDH
NM_001323900	GSG1L
NM_001323901	GSG1L
NM_001323912	GABPB2
NM_001323918	JMJD8
NM_001323919	JMJD8
NM_001323922	JMJD8
NM_001323930	SNAP47
NM_001323931	SNAP47
NM_001323932	SNAP47
NM_001323933	SNAP47
NM_001323934	SNAP47
NM_001323935	SNAP47
NM_001323960	RBCK1
NM_001323966	ZBP1
NM_001323970	TIAL1
NM_001324	CSTF1
NM_001324013	CTNNA1
NM_001324015	CORO2B
NM_001324021	PDXDC1
NM_001324028	ZNF717
NM_001324036	UROS
NM_001324037	UROS
NM_001324039	UROS
NM_001324065	MIA3
NM_001324076	CD300H
NM_001324078	CDK7
NM_001324081	SPSB3
NM_001324085	ZNF75A
NM_001324097	GLYR1
NM_001324099	KLF8
NM_001324122	CYFIP1
NM_001324129	ANKS3
NM_001324130	ANKS3
NM_001324134	XPNPEP1
NM_001324137	ZBTB17
NM_001324157	ZNF41
NM_001324162	FANCB
NM_001324168	ZNF32
NM_001324171	WDR59
NM_001324172	WDR59
NM_001324177	ZNF33A
NM_001324178	ZNF33A
NM_001324183	SH3GL3
NM_001324193	PANK2
NM_001324197	ITCH
