from	to
SLC2A1	NM_006516
SLC2A1-AS1	NR_033967
SLC2A1-DT	NR_033967
SLC2A11	NM_030807
SLC2A14	NM_153449
SLC2A2	NM_000340
SLC2A3	NM_006931
SLC2A3P3	NM_153449
SLC2A4RG	NM_020062
SLC2A5	NM_003039
SLC2A6	NM_017585
SLC2A7	NM_207420
SLC2A8	NM_014580
SLC2AXP1	NG_011411.1
SLC2C	NM_005070
SLC30A10	NM_018713
SLC30A11	NM_030923
SLC30A2	NM_032513
SLC30A6P1	NG_023601
SLC30A7	NM_133496
SLC30A8	NM_173851
SLC31A1	NM_001859
SLC31A2	NM_001860
SLC32A1	NM_080552
SLC33A1	NM_004733
SLC33A2	NM_138431
SLC34A1	NM_003052
SLC34A2	NM_006424
SLC34A3	NM_080877
SLC35A2	NM_005660
SLC35A3	NM_012243
SLC35A4	NM_080670
SLC35A5	NM_017945
SLC35B1	NM_005827
SLC35B3	NM_015948
SLC35B4	NM_032826
SLC35C1	NM_018389
SLC35C2	NM_015945
SLC35C2P1	NG_022585
SLC35D1	NM_015139
SLC35D3	NM_001008783
SLC35D4	NM_032933
SLC35E1	NM_024881
SLC35E2	NM_182838
SLC35E2A	NM_182838
SLC35E2AP	NM_182838
SLC35E2P	NM_182838
SLC35E3	NM_018656
SLC35E4	NM_001001479
SLC35F1	NM_001029858
SLC35F2	NM_017515
SLC35F3	NM_173508
SLC35F4	NM_001306087
SLC35F5	NM_025181
SLC35F6	NM_017877
SLC35G1	NM_153226
SLC35G2	NM_025246
SLC35G2-AS1	NR_110175
SLC35G3	NM_152462
SLC35G4	NM_001282300
SLC35G4P	NM_001282300
SLC35G5	NM_054028
SLC35G6	NM_001102614
SLC35G7	NM_018342
SLC36A1	NM_078483
SLC36A3	NM_181774
SLC37A2	NM_198277
SLC37A3	NM_032295
SLC37A4	NM_001467
SLC38A10	NM_138570
SLC38A11	NM_173512
SLC38A12	NM_017728
SLC38A3	NM_006841
SLC38A5	NM_033518
SLC38A7	NM_018231
SLC38A8	NM_001080442
SLC38A9	NM_173514
SLC39A1	NM_014437
SLC39A10	NM_001127257
SLC39A12	NM_152725
SLC39A12-AS1	NR_038419
SLC39A13	NM_152264
SLC39A14	NM_001128431
SLC39A1P1	NG_033278
SLC39A2	NM_014579
SLC39A5	NM_173596
SLC39A7	NM_006979
SLC39A8	NM_022154
SLC39A9	NM_018375
SLC3A1	NM_000341
SLC3A2	NM_001012661
SLC41A2	NM_032148
SLC41A3	NM_017836
SLC42A2	NM_001256395
SLC42A3	NM_016321
SLC42A4	NM_020485
SLC42A5	NM_016124
SLC43A1	NM_003627
SLC43A2	NM_152346
SLC43A3	NM_017611
SLC44A1	NM_080546
SLC44A3	NM_152369
SLC44A3-AS1	NR_104131
SLC44A3P1	NG_023755
SLC44A5	NM_152697
SLC45A2	NM_016180
SLC45A3	NM_033102
SLC45A4	NM_001286646
SLC46A1	NM_080669
SLC46A2	NM_033051
SLC46A3	NM_181785
SLC47A1	NM_018242
SLC47A2	NM_152908
SLC48A1	NM_017842
SLC49A1	NM_014053
SLC49A2	NM_017791
SLC49A3	NM_032219
SLC49A4	NM_032839
SLC4A1	NM_000342
SLC4A10	NM_022058
SLC4A1AP	NM_018158
SLC4A1APP1	NG_021610
SLC4A1APP2	NG_027181
SLC4A2	NM_003040
SLC4A3	NM_005070
SLC4A4	NM_003759
SLC4A5	NM_003759
SLC4A6	NM_003615
SLC4A7	NM_003615
SLC4A8	NM_004858
SLC4A9	NM_031467
SLC50A1	NM_018845
SLC51A	NM_152672
SLC51A1	NM_152672
SLC51A1BP	NM_178859
SLC51B	NM_178859
SLC51C1	NM_152689
SLC51C2	NM_012264
SLC51C3	NM_018241
SLC52A1	NM_017986
SLC52A2	NM_024531
SLC52A3	NM_033409
SLC53A1	NM_004736
SLC54A1	NM_016098
SLC54A2	NM_015415
SLC54A3	NM_001195522
SLC55A2	NM_144652
SLC55A3	NM_015416
SLC56A1	NM_022754
SLC56A2	NM_001350989
SLC56A3	NM_030971
SLC56A4	NM_213649
SLC56A5	NM_144579
SLC57A1	NM_144599
SLC57A2	NM_030922
SLC57A3	NM_207330
SLC57A4	NM_024759
SLC57A5	NM_020448
SLC57A6	NM_001099287
SLC58A1	NM_032121
SLC58A2	NM_006765
SLC59A1	NM_032793
SLC59A2	NM_001080473
SLC59B1	NM_174983
SLC5A1	NM_000343
SLC5A10	NM_152351
SLC5A11	NM_052944
SLC5A12	NM_178498
SLC5A4	NM_014227
SLC5A4P1	NG_024564
SLC5A6	NM_021095
SLC5A8	NM_145913
SLC5A9	NM_001135181
SLC60A1	NM_181644
SLC60A2	NM_153369
SLC61A1	NM_032889
SLC62A1	NM_054027
SLC63A1	NM_032038
SLC63A3	NM_182538
SLC64A1	NM_018475
SLC65A1	NM_000271
SLC65A2	NM_013389
SLC66A1	NM_017765
SLC66A1L	NR_024016
SLC66A1LP	NR_024016
SLC66A2	NM_025078
SLC66A3	NM_152391
SLC66A4	NM_004937
SLC6A1	NM_003042
SLC6A11	NM_014229
SLC6A12	NM_003044
SLC6A12-AS1	NR_120475
SLC6A13	NM_016615
SLC6A14P2	NG_021283
SLC6A14P3	NG_023602
SLC6A15	NM_182767
SLC6A15	NM_018057
SLC6A16	NM_014037
SLC6A17	NM_001010898
SLC6A18	NM_182632
SLC6A19	NM_001003841
SLC6A20	NM_020208
SLC6A3	NM_001044
SLC6A4	NM_001045
SLC6A5	NM_004211
SLC6A6	NM_003043
SLC6A7	NM_014228
SLC6A9	NM_201649
SLC7A1	NM_003045
SLC7A10	NM_019849
SLC7A11-AS1	NR_038380
SLC7A13	NM_138817
SLC7A14	NM_020949
SLC7A14-AS1	NR_135555
SLC7A2	NM_003046
SLC7A2A	NM_003046
SLC7A2B	NM_003046
SLC7A3	NM_032803
SLC7A4	NM_004173
SLC7A5	NM_003486
SLC7A5P1	NG_046751
SLC7A5P2	NR_002594.1
SLC7A6	NM_003983
SLC7A6OS	NM_032178
SLC7A7	NM_003982
SLC8A1	NM_021097
SLC8B1	NM_024959
SLC9A1	NM_003047
SLC9A10	NM_183061
SLC9A11	NM_178527
SLC9A1BP	NM_007236
SLC9A3	NM_004174
SLC9A3-AS1	NR_125375
SLC9A3-OT1	NR_024158
SLC9A3P2	NG_005203
SLC9A3P3	XR_015422
SLC9A4	NM_001011552.3
SLC9A6	NM_006359
SLC9A7	NM_032591
SLC9A8	NM_001260491
SLC9A9	NM_173653
SLC9B1	NM_139173
SLC9B1P1	NG_023008
SLC9B1P3	NG_025429
SLC9B1P5	NG_028878
SLC9B2	NM_178833
SLC9C1	NM_183061
SLC9C2	NM_178527
SLCO1A2	NM_021094
SLCO1B1	NM_006446
SLCO1B3	NM_019844
SLCO1B3-SLCO1B7	NM_001371097
SLCO1B7	NM_001009562
SLCO1C1	NM_017435
SLCO2A1	NM_005630
SLCO2B1	NM_007256
SLCO3A1	NM_013272
SLCO4A1	NM_016354
SLCO4C1	NM_180991
SLCO5A1	NM_030958
SLCO6A1	NM_173488
SLD3	NM_152259
SLD5	NM_032336
SLEAR	NR_033962
SLEB1	NM_003268
SLEB2	NM_005018
SLEV1	NM_033004
SLF	NM_003994
SLF1	NM_032290
SLFN11	NM_152270
SLFN12	NM_018042
SLFN12L	NM_001195790
SLFN13	NM_144682
SLFN14	NM_001129820
SLFN5	NM_144975
SLFNL1	NM_144990
SLFNL1-AS1	NR_037868
SLG	NM_053003
SLG2	NM_033130
SLIC-1	NM_153337
SLIC1	NM_153337
SLICK	NM_198503
SLIL1	NM_003061
SLIL2	NM_003062
SLIM1	NM_001449
SLIM2	NM_004468
SLIP-GC	NM_001010906
SLIP1	NM_020679
SLIRP	NM_031210
SLIRPP1	NG_030164
SLIRPP2	NG_032809
SLIT1	NM_003062
SLIT1	NM_003061
SLIT1-AS1	NR_038330
SLIT3	NM_003061
SLIT3	NM_003062
SLIT3-AS1	NR_109897
SLIT3-AS2	NR_130737
SLITL1	NM_032539
SLITL2	NM_138440
SLITRK1	NM_052910
SLITRK2	NM_032539
SLITRK3	NM_014926
SLITRK4	NM_173078
SLITRK6	NM_032229
SLK	NM_014720
SLL0262	NM_004265
SLLP1	NM_173847
SLLP2	NM_205856
SLM-1	NM_152688
SLM1	NM_152688
SLM5	NM_024678
SLMAP	NM_007159
SLMO1	NM_006553
SLMO2	NM_016045
SLN	NM_003063
SLNCR1	NR_036488
SLNK	NM_198482
SLO	NM_002247
SLO2.1	NM_198503
SLOS	NM_001360
SLP-1	NM_004809
SLP-2	NM_013442
SLP-65	NM_013314
SLP-76	NM_005565
SLP1	NM_016227
SLP1	NM_032872
SLP2	NM_206927
SLP65	NM_013314
SLP76	NM_005565
SLRN	XR_042302
SLRR1A	NM_001711
SLRR1B	NM_133507
SLRR1C	NM_017680
SLRR2A	NM_002725
SLRR2B	NM_007035
SLRR2C	NM_005014
SLRR2D	NM_002345
SLRR2E	NM_002023
SLRR3A	NM_024416
SLRR3B	NM_004950
SLRR4A	NM_001267
SLRR4B	NM_138481
SLRR5A	NM_153703
SLRR5B	NM_024825
SLSN1	NM_000272
SLSN3	NM_153240
SLSN5	NM_014642
SLSN6	NM_025114
SLSN7	NM_006642
SLT	NM_032503
SLT1	NM_018467
SLTM	NM_024755
SLU7	NM_006425
SLUG	NM_003068
SLUGH	NM_003068
SLUGH1	NM_003068
SLURP1	NM_020427
SLURP2	NM_177476
SLURP2	NM_177458
SLX1A	NM_001014999
SLX1B	NM_024044
SLX2A	NM_152463
SLX2B	NM_001010865
SLX3	NM_025128
SLX4	NM_032444
SLX4IP	NM_001009608
SLX5	NM_002938
SLX9	NM_058190
SLY	NM_018990
SLY1	NM_182835
SM-20	NM_022051
SM-D	NM_003097
SM15	NM_006764
SM22	NM_001001522
SM25H2	NM_006382
SM2SH2	NM_031456
SMA	NM_000344
SMA1	NM_000344
SMA2	NM_000344
SMA3	NM_000344
SMA3-L	NR_003660
SMA@	NM_000344
SMABLO1	NR_164109
SMAC	NM_019887
SMAC3L	NR_003660
SMAD1	NM_005900
SMAD1	NM_002047
SMAD2	NM_005901
SMAD3	NM_005902
SMAD3-DT	NR_135686
SMAD4	NM_005359
SMAD4IP1	NM_018403
SMAD5	NM_005903
SMAD6	NM_005585
SMAD7	NM_005904
SMAD8	NM_005905
SMAD8/9	NM_005905
SMAD9	NM_005905
SMADIP	NM_007324
SMAF1	NM_001018082
SMAGP	NM_020467
SMALLTALK	NM_177965
SMAM1	NM_021967
SMANTIS	NR_164153
SMAP	NM_014970
SMAP	NM_014267
SMAP	NM_006696
SMAP-1	NM_001044305
SMAP-1	NM_018671
SMAP-3	NM_003677
SMAP-5	NM_030799
SMAP-6	NM_020440
SMAP1	NM_001044305
SMAP1L	NM_022733
SMAP2	NM_022733
SMAR1	NM_017869
SMARBP1	NM_017869
SMARCA1	NM_003069
SMARCA2	NM_003070
SMARCA4	NM_003072
SMARCA6	NM_018063
SMARCAD1	NM_020159
SMARCAD1-DT	NR_125922
SMARCB1	NM_003073
SMARCD1	NM_003076
SMARCD2	NM_001098426
SMARCD3	NM_001003801
SMARCE1	NM_003079
SMARCE1r	NM_006339
SMARCF1	NM_139135
SMARCF2	NM_020732
SMARCF3	NM_152641
SMARCG2	NM_006268
SMARCG4	NM_018288
SMARCH1	NM_018165
SMARCI1	NM_013263
SMARCI2	NM_023924
SMARCJ2	NM_001707
SMARCJ3	NM_004765
SMARCK1	NM_015711
SMARCK2	NM_015349
SMARCM1	NM_022893
SMARCM2	NM_138576
SMARCN1	NM_004301
SMARCN2	NM_016188
SMARD1	NM_002180
SMASR	NR_135687
SMAX1	NM_000044
SMBP	NM_020123
SMC	NM_017653
SMC-CF	NM_002982
SMC1A	NM_006306
SMC1B	NM_148674
SMC1L1	NM_006306
SMC1L2	NM_148674
SMC3	NM_005445
SMC3L1	NM_005445
SMC3P1	NG_005084
SMC5	NM_015110
SMC5-AS1	NR_039990
SMC5-DT	NR_039990
SMC5L1	NM_015110
SMC6	NM_024624
SMC6L1	NM_024624
SMCC	NM_001001522
SMCC	NM_001299
SMCO1	NM_001320473
SMCO2	NM_001145010
SMCO3	NM_001013698
SMCO4	NM_020179
SMCP	NM_030663
SMCP-2	NM_002428
SMCR	NM_030665
SMCR2	NR_131243
SMCR5	NR_024007
SMCR7	NM_139162
SMCR7L	NM_019008
SMCR8	NM_144775
SMCT2	NM_178498
SMCX	NM_004187
SMCY	NM_004653
SMCYP	NG_002818
SMD3	NM_004175
SMDP2	NM_003018
SMDT1	NM_033318
SMEI	NM_006920
SMEK1	NM_032560
SMEK2	NM_020463
SMEK3P	NM_207319
SMF	NM_014983
SMG	NM_015589
SMG-5	NM_015327
SMG-7	NM_014837
SMG1	NM_015092
SMG1P1	NR_027154
SMG5	NM_015327
SMG7	NM_014837
SMG7-AS1	NR_040063
SMG8	NM_018149
SMG9	NM_019108
SMGA	NM_015589
SMGB	NM_018028
SMGP21	NM_002884
SMHC	NM_001040113
SMHCE	NM_002470
SMIF	NM_018403
SMILE	NM_181783
SMILE	NM_001039618
SMILO	NR_034037
SMILR	NR_131202
SMIM1	NM_001163724
SMIM10	NM_001163438
SMIM10L1	NM_001271592
SMIM11	NM_058182
SMIM11A	NM_058182
SMIM11P1	NG_012759
SMIM12	NM_138428
SMIM13	NM_001135575
SMIM14	NM_174921
SMIM15	NM_001048249
SMIM15-AS1	NR_109908
SMIM16	NR_040064
SMIM17	NM_001193628
SMIM18	NM_001206847
SMIM19	NM_138436
SMIM20	NM_001145432
SMIM21	NM_001037331
SMIM22	NM_001253790
SMIM24	NM_001136503
SMIM26	NM_001348957
SMIM27	NM_001349118
SMIM3	NM_032947
SMIM30	NM_001352687
SMIM32	NM_001350994
SMIM35	NM_001354434
SMIM37	NM_001355251
SMIM4	NM_001124767
SMIM43	NM_001384332
SMIM44	NM_001395954
SMIM45	NM_001395940
SMIM47	NM_001384597
SMIM5	NM_001162995
SMIM6	NM_001162997
SMIM7	NM_024104
SMIM7P1	NG_030137
SMIM8	NM_020425
SMIM9	NM_001162936
SMIT2	NM_052944
SMKR1	NM_001195243
SML1	NM_005423
SMLR1	NM_001195597
SMM1	NM_017803
SMMCI	NM_000193
SMMHC	NM_001040113
SMMS-1	NM_001040113
SMN	NM_003097
SMN	NM_005563
SMN1	NM_000344
SMN2	NM_017411
SMNC	NM_017411
SMNDC1	NM_005871
SMNR	NM_005871
SMNT	NM_000344
SMO	NM_175842
SMO	NM_005631
SMOH	NM_005631
SMOX	NM_175842
SMP2	NM_022896
SMP3	NM_025163
SMP30	NM_004683
SMPD1	NM_000543
SMPD3	NM_018667
SMPD4	NM_017751
SMPD4BP	NR_026922
SMPD4P1	NG_028286
SMPD4P2	NG_011395
SMPD5	NR_158554
SMPDL3A	NM_006714
SMPDL3B	NM_014474
SMPX	NM_014332
SMR3A	NM_012390
SMR3B	NM_006685
SMRP	NM_005688
SMRP1	NM_147169
SMRT	NM_006312
SMRTE	NM_006312
SMRZ	NM_032588
SMS	NM_030665
SMS	NM_004595
SMS1	NM_147156
SMS2	NM_152621
SMSP1	NG_026691
SMST	NM_001048
SMSr	NM_144660
SMT3B	NM_006937
SMT3Bp	NG_002750
SMT3C	NM_003352
SMT3H2	NM_006937
SMT3H2P	NG_002750
SMT3H3	NM_003352
SMT3IP1	NM_015670
SMT3IP2	NM_021627
SMTCK	NM_001825
SMTN	NM_134270
SMTNL1	NM_001105565
SMTNL2	NM_198501
SMU-1	NM_018225
SMU1	NM_018225
SMU1P1	NG_001588
SMUBP2	NM_002180
SMUG1	NM_014311
SMURF1	NM_020429
SMURF2	NM_022739
SMVT	NM_021095
SMX4	NM_014463
SMYD1	NM_001330364
SMYD2	NM_020197
SMYD3	NM_022743
SMYD4	NM_052928
SMYD5	NM_006062
SN	NM_023068
SN	NM_003469
SN1	NM_006841
SN2	NM_033518
SNAI1L	NG_000884
SNAI1L1	NG_000884
SNAI1P	NG_000884
SNAI1P1	NG_000884
SNAI2	NM_003068
SNAIL2	NM_003068
SNAMA	NM_006910
SNAP	NM_130811
SNAP-25	NM_130811
SNAP-29	NM_004782
SNAP-47	NM_053052
SNAP-BETA	NM_022080
SNAP1	NM_018376
SNAP190	NM_003086
SNAP23	NM_003825
SNAP23A	NM_003825
SNAP23B	NM_003825
SNAP23P	NG_033168
SNAP23P1	NG_033168
SNAP25	NM_130811
SNAP25-AS1	NR_040710
SNAP29	NM_004782
SNAP43	NM_003082
SNAP45	NM_003083
SNAP47	NM_053052
SNAP50	NM_001039697
SNAPAP	NM_012437
SNAPB	NM_022080
SNAPC1	NM_003082
SNAPC2	NM_003083
SNAPC3	NM_001039697
SNAPC4	NM_003086
SNAPIN	NM_012437
SNAR-A1	NR_004435
SNAR-A10	NR_024229
SNAR-A11	NR_024225
SNAR-A12	NR_004437
SNAR-A13	NR_024216
SNAR-A14	NR_024242
SNAR-A2	NR_004436
SNAR-A3	NR_024214
SNAR-A4	NR_024215
SNAR-A5	NR_024223
SNAR-A53113498	NR_004435
SNAR-A53129250	NR_004436
SNAR-A55293015	NR_024242
SNAR-A6	NR_024227
SNAR-A7	NR_024224
SNAR-A8	NR_024228
SNAR-A9	NR_024226
SNAR-B1	NR_024231
SNAR-B2	NR_024230
SNAR-C1	NR_024220
SNAR-C2	NR_024217
SNAR-C3	NR_024221
SNAR-C4	NR_024218
SNAR-C5	NR_024219
SNAR-D	NR_024243
SNAR-E	NR_024258
SNAR-F	NR_004384
SNAR-G1	NR_004383
SNAR-G2	NR_024244
SNAR-H	NR_024342
SNAR-I	NR_024343
SNARK	NM_030952
SNAT	NM_001088
SNAT10	NM_138570
SNAT3	NM_006841
SNAT5	NM_033518
SNAT7	NM_018231
SNAT8	NM_001080442
SNAT9	NM_173514
SNAX1	NM_030954
SNC6	NM_003932
SNCB	NM_001001502
SND1	NM_014390
SND1-IT1	NR_027330
SND2	NM_014187
SND3	NM_024092
SNDI	NM_153719
SNED1	NM_001080437
SNEV	NM_014502
SNF1LK	NM_173354
SNF1LK2	NM_015191
SNF2	NM_003070
SNF2	NM_003072
SNF2-BETA	NM_003072
SNF2L	NM_003069
SNF2L1	NM_003069
SNF2L2	NM_003070
SNF2L4	NM_003072
SNF2LA	NM_003070
SNF2LB	NM_003072
SNF2LB	NM_003069
SNF5	NM_003073
SNF5L1	NM_003073
SNF7DC2	NM_016410
SNF8	NM_007241
SNF8P1	NG_021553
SNFT	NM_018664
SNHG1	NR_003098
SNHG10	NR_001459
SNHG11	NR_003239
SNHG12	NR_024127
SNHG13	NR_024031
SNHG14	NR_146177
SNHG15	NR_003697
SNHG16	NR_038108
SNHG17	NR_015366
SNHG18	NR_045196
SNHG2	NR_002578
SNHG20	NR_027058
SNHG21	NR_110096
SNHG22	NR_117096
SNHG23	NR_024149
SNHG24	NR_024149
SNHG25	NR_132278
SNHG26	NR_146320
SNHG28	NR_147122
SNHG29	NR_027160
SNHG3	NR_002909.1
SNHG30	NR_135479
SNHG31	NR_110292
SNHG32	NR_160945
SNHG33	NR_038301
SNHG4	NR_003141
SNHG5	NR_003038
SNHG6	NR_002599
SNHG7	NR_003672
SNHG8	NR_003584
SNHG9	NR_003142
SNIP	NM_025248
SNIP1	NM_024700
SNK	NM_006622
SNL	NM_003088
SNM1	NM_014881
SNM1B	NM_022836
SNM1C	NM_022487
SNN	NM_003498
SNO	NM_005414
SNORA1	NR_003026
SNORA10	NR_002327
SNORA100	NR_132782
SNORA101A	NR_135619
SNORA101B	NR_135620
SNORA103	NR_132783
SNORA104	NR_132784
SNORA105A	NR_132787
SNORA105B	NR_132788
SNORA105C	NR_132789
SNORA107	NR_132852
SNORA108	NR_132963
SNORA109	NR_132964
SNORA10A	NR_002327
SNORA10B	NR_145719
SNORA11	NR_002953
SNORA110	NR_132966
SNORA111	NR_132967
SNORA112	NR_145789
SNORA113	NR_145803
SNORA114	NR_145797
SNORA115	NR_145792
SNORA116	NR_145798
SNORA117	NR_145798
SNORA118	NR_145784
SNORA119	NR_145807
SNORA11A	NR_002953
SNORA11B	NR_003709
SNORA11C	NR_003710
SNORA11D	NR_003711
SNORA11E	NR_102368
SNORA11F	NR_145776
SNORA11G	NR_145717
SNORA12	NR_002954
SNORA120	NR_145989
SNORA13	NR_002922
SNORA14A	NR_002955
SNORA14B	NR_002956
SNORA15	NR_002957
SNORA15A	NR_002957
SNORA15B-1	NR_145716
SNORA15B-2	NR_145713
SNORA15C	NR_145713
SNORA16A	NR_003035
SNORA16B	NR_004389
SNORA17	NR_002958
SNORA17A	NR_002958
SNORA17B	NR_002975
SNORA18	NR_002959
SNORA19	NR_002917
SNORA1B	NR_145767
SNORA20	NR_002960
SNORA20B	NR_145730
SNORA21	NR_002576
SNORA21B	NR_145761
SNORA22	NR_002961
SNORA22A	NR_002961
SNORA22B	NR_145724
SNORA22C	NR_145729
SNORA23	NR_002962
SNORA24	NR_002963
SNORA24A	NR_002963
SNORA24B	NR_145768
SNORA25	NR_003028
SNORA25A	NR_003028
SNORA25B	NR_145801
SNORA26	NR_003016
SNORA27	NR_002575
SNORA28	NR_002964
SNORA29	NR_002965
SNORA2A	NR_002950
SNORA2B	NR_002951
SNORA2C	NR_002968
SNORA3	NR_002580
SNORA30	NR_002966
SNORA30A	NR_002966
SNORA30B	NR_145762
SNORA31	NR_002967
SNORA31A	NR_002967
SNORA31B	NR_145726
SNORA32	NR_003032
SNORA33	NR_002436
SNORA34	NR_002968
SNORA35	NR_002993
SNORA35A	NR_002993
SNORA35B	NR_145764
SNORA36A	NR_002969
SNORA36B	NR_002994
SNORA36C	NR_003705
SNORA37	NR_002970
SNORA38	NR_002971
SNORA38B	NR_003706
SNORA39	NR_002972
SNORA3A	NR_002580
SNORA3B	NR_002977
SNORA3C	NR_145775
SNORA4	NR_002588
SNORA40	NR_002973
SNORA40A	NR_002973
SNORA40B	NR_145723
SNORA40C	NR_145728
SNORA41	NR_002590
SNORA41A	NR_002590
SNORA41B	NR_145777
SNORA42	NR_002974
SNORA43	NR_002975
SNORA44	NR_002976
SNORA45	NR_002977
SNORA45A	NR_002580
SNORA45B	NR_002977
SNORA46	NR_002978
SNORA47	NR_003014
SNORA48	NR_002918
SNORA48A	NR_002918
SNORA48B	NR_145722
SNORA49	NR_002979
SNORA50	NR_002980
SNORA50A	NR_002980
SNORA50B	NR_145833
SNORA50C	NR_002995
SNORA50D	NR_145732
SNORA51	NR_002981
SNORA52	NR_002585
SNORA53	NR_003015
SNORA54	NR_002982
SNORA55	NR_002983
SNORA56	NR_002984
SNORA57	NR_004390
SNORA58	NR_002985
SNORA58B	NR_145714
SNORA58B	NR_002985
SNORA59A	NR_003025
SNORA59B	NR_003022
SNORA5A	NR_002919
SNORA5B	NR_002990
SNORA5C	NR_002991
SNORA6	NR_002325
SNORA60	NR_002986
SNORA61	NR_002987
SNORA62	NR_002324
SNORA63	NR_002586
SNORA63A	NR_002586
SNORA63B	NR_145766
SNORA63C	NR_145725
SNORA63D	NR_145727
SNORA63E	NR_145763
SNORA64	NR_002326
SNORA65	NR_002449
SNORA66	NR_002444
SNORA67	NR_002912
SNORA68	NR_000012
SNORA68A	NR_000012
SNORA68B	NR_145718
SNORA69	NR_002584
SNORA70	NR_000011
SNORA70B	NR_003707
SNORA70C	NR_003708
SNORA70D	NR_033337
SNORA70E	NR_033347
SNORA70F	NR_033309
SNORA70G	NR_033335
SNORA70H	NR_145769
SNORA70I	NR_145773
SNORA70J	NR_145720
SNORA71A	NR_002911
SNORA71B	NR_002910
SNORA71C	NR_003017
SNORA71D	NR_003018
SNORA71E	NR_002972
SNORA72	NR_002581
SNORA73A	NR_002907
SNORA73B	NR_004406
SNORA74A	NR_002915
SNORA74B	NR_002988
SNORA74C-1	NR_145721
SNORA74C-2	NR_145778
SNORA74D	NR_145749
SNORA75	NR_002921
SNORA75A	NR_002921
SNORA75B	NR_145770
SNORA76	NR_002995
SNORA76A	NR_002980
SNORA76C	NR_002995
SNORA77	NR_003019
SNORA77A	NR_003019
SNORA77B	NR_145765
SNORA78	NR_003020
SNORA79	NR_003021
SNORA79A	NR_003021
SNORA79B	NR_145735
SNORA7A	NR_002582
SNORA7B	NR_002992
SNORA8	NR_002920
SNORA80	NR_002996
SNORA80A	NR_002996
SNORA80B	NR_028374
SNORA80C	NR_145731
SNORA80D	NR_145771
SNORA80E	NR_002974
SNORA80EHG	NM_014949
SNORA81	NR_002989
SNORA84	NR_003704
SNORA85	NR_132758
SNORA86	NR_132768
SNORA87	NR_132769
SNORA88	NR_132770
SNORA89	NR_132771
SNORA9	NR_002952
SNORA90	NR_132772
SNORA91	NR_132773
SNORA92	NR_132774
SNORA93	NR_132775
SNORA94	NR_132776
SNORA95	NR_132777
SNORA96	NR_132759
SNORA97	NR_132760
SNORA98	NR_132778
SNORA99	NR_132779
SNORA9A	NR_002952
SNORA9B	NR_145743
SNORC	NM_206895
SNORD10	NR_002604.2
SNORD100	NR_002435
SNORD101	NR_002434
SNORD102	NR_002574
SNORD103A	NR_004054
SNORD103B	NR_033295
SNORD103C	NR_003066
SNORD104	NR_004380
SNORD105	NR_004381
SNORD105B	NR_003688
SNORD106	NR_002433
SNORD107	NR_001293
SNORD108	NR_001292
SNORD109A	NR_001295
SNORD109B	NR_001289
SNORD11	NR_003031
SNORD110	NR_003078
SNORD111	NR_003079
SNORD111B	NR_003696
SNORD112	NR_003080
SNORD113-1	NR_003229.1
SNORD113-2	NR_003230.1
SNORD113-3	NR_003231.1
SNORD113-4	NR_003232.1
SNORD113-5	NR_003233.1
SNORD113-6	NR_003234.1
SNORD113-7	NR_003235.1
SNORD113-8	NR_003236.1
SNORD113-9	NR_003237.1
SNORD114-1	NR_003193.1
SNORD114-10	NR_003203.1
SNORD114-11	NR_003204.1
SNORD114-12	NR_003205.1
SNORD114-13	NR_003206.1
SNORD114-14	NR_003207.1
SNORD114-15	NR_003208.1
SNORD114-16	NR_003209.1
SNORD114-17	NR_003210.1
SNORD114-18	NR_003211.1
SNORD114-19	NR_003212.1
SNORD114-2	NR_003194.1
SNORD114-20	NR_003213.1
SNORD114-21	NR_003214.1
SNORD114-22	NR_003215.1
SNORD114-23	NR_003216.1
SNORD114-24	NR_003217.1
SNORD114-25	NR_003218.1
SNORD114-26	NR_003219.1
SNORD114-27	NR_003220.1
SNORD114-28	NR_003221.1
SNORD114-29	NR_003222.1
SNORD114-3	NR_003195.1
SNORD114-30	NR_003223.1
SNORD114-31	NR_003224.1
SNORD114-4	NR_003196.1
SNORD114-5	NR_003197.1
SNORD114-6	NR_003198.1
SNORD114-7	NR_003199.1
SNORD114-8	NR_003200.1
SNORD114-9	NR_003201.1
SNORD115-1	NR_001291
SNORD115-10	NR_003302.1
SNORD115-11	NR_003303.1
SNORD115-12	NR_003304.1
SNORD115-13	NR_003305.1
SNORD115-14	NR_003306.1
SNORD115-15	NR_003307.1
SNORD115-16	NR_003308.1
SNORD115-17	NR_003309.1
SNORD115-18	NR_003310.1
SNORD115-19	NR_003311.1
SNORD115-2	NR_003294.1
SNORD115-20	NR_003312.1
SNORD115-21	NR_003313.1
SNORD115-22	NR_003314.1
SNORD115-23	NR_003315.1
SNORD115-24	NR_003495
SNORD115-25	NR_003342.1
SNORD115-26	NR_003343.1
SNORD115-27	NR_003496
SNORD115-28	NR_003497
SNORD115-29	NR_003344.1
SNORD115-3	NR_003295.1
SNORD115-30	NR_003345.1
SNORD115-31	NR_003346.1
SNORD115-32	NR_003347.1
SNORD115-33	NR_003348.1
SNORD115-34	NR_003349.1
SNORD115-35	NR_003350.1
SNORD115-36	NR_003351.1
SNORD115-37	NR_003352.1
SNORD115-38	NR_003353.1
SNORD115-39	NR_003354.1
SNORD115-4	NR_003296.1
SNORD115-40	NR_003355.1
SNORD115-41	NR_003356.1
