from	to
XM_017317394	Tulp1
XM_017317441	Abcc10
XM_017317464	Pnldc1
XM_017317466	Mmp25
XM_017317469	Cpne5
XM_017317479	Mapk13
XM_017317491	Nlrc4
XM_017317497	Vwa7
XM_017317511	Ccdc148
XM_017317592	Trem3
XM_017317615	Luc7l
XM_017317646	Ranbp3
XM_017317677	Ppp1r21
XM_017317697	Unkl
XM_017317723	Crebrf
XM_017317778	Epg5
XM_017317779	Hmgxb3
XM_017317834	Gata6
XM_017317866	Wac
XM_017317889	Prdm6
XM_017317915	Slc14a2
XM_017317940	Spink7
XM_017317944	Pkd2l2
XM_017317992	Chst9
XM_017317993	Osbpl2
XM_017317996	Wdr33
XM_017318011	Trappc8
XM_017318044	Exoc6
XM_017318066	Grk5
XM_017318074	Cers6
XM_017318106	Cep78
XM_017318144	Kmt5b
XM_017318162	Cyp2c23
XM_017318183	Ablim1
XM_017318259	Cyp26c1
XM_017318261	Rps6ka4
XM_017318280	Lipf
XM_017318281	Saxo4
XM_017318296	Cwf19l1
XM_017318304	Ccdc172
XM_017318365	Avpr2
XM_017318397	Kif4
XM_017318457	Gpr174
XM_017318471	Tmem185a
XM_017318600	Atg4a
XM_017318630	Zcchc12
XM_017318631	Efhc2
XM_017318634	Pramex1
XM_017318645	Usp26
XM_017318972	Tor1b
XM_017319023	Mtcl2
XM_017319042	Myo3b
XM_017319055	Bpi
XM_017319115	a
XM_017319123	Knstrn
XM_017319134	Pdss1
XM_017319158	Mroh8
XM_017319167	Ctcfl
XM_017319203	Tanc1
XM_017319222	Agpat2
XM_017319242	Trp53inp2
XM_017319245	Ak8
XM_017319305	1700003F12Rik
XM_017319316	Arl5b
XM_017319337	Lcn12
XM_017319338	Lcn9
XM_017319351	AI182371
XM_017319412	Vmn2r2
XM_017319451	Ro60
XM_017319453	Eif4e
XM_017319499	Ash1l
XM_017319505	Pex2
XM_017319507	Rrh
XM_017319516	Ankrd35
XM_017319539	Nudt6
XM_017319583	Prok1
XM_017319602	Lrig2
XM_017319622	Fnip2
XM_017319628	Intu
XM_017319657	Hycc2
XM_017319692	Rsrc1
XM_017319697	Reg4
XM_017319701	Chd1l
XM_017319712	Ddah1
XM_017319724	Col24a1
XM_017319725	Zgrf1
XM_017319739	Sertad4
XM_017319742	Kcnmb2
XM_017319776	Slc9b1
XM_017319777	Lrrc71
XM_017319808	Creb3l4
XM_017319815	Trim2
XM_017319820	Usp53
XM_017319842	Flg
XM_017319907	Gm13090
XM_017319918	Prdm2
XM_017319943	Igfn1
XM_017319972	Eri3
XM_017319982	Hes2
XM_017319999	Kif12
XM_017320012	Usp48
XM_017320115	Unc13b
XM_017320124	Phf24
XM_017320149	Tmem125
XM_017320186	Smyd2
XM_017320193	Sdr16c6
XM_017320223	Myom3
XM_017320227	Ttc34
XM_017320230	Tox
XM_017320233	Fbxl4
XM_017320241	Epb41
XM_017320244	Chd5
XM_017320258	Mysm1
XM_017320265	Skint2
XM_017320289	Ccdc180
XM_017320297	Pramel31
XM_017320319	Ctnnal1
XM_017320324	Shisal2a
XM_017320337	Gpr55
XM_017320367	Stx17
XM_017320421	Trim14
XM_017320422	Trmo
XM_017320437	Mib2
XM_017320501	Plekha6
XM_017320505	Spocd1
XM_017320508	Kcnt2
XM_017320575	Trrap
XM_017320580	Dcun1d4
XM_017320623	Atp8a1
XM_017320639	Catip
XM_017320651	Clock
XM_017320652	Crybb2
XM_017320654	Cux1
XM_017320683	Htt
XM_017320697	Asic3
XM_017320750	Atxn2
XM_017320764	Scarb1
XM_017320782	Vmn2r15
XM_017320798	Prr14l
XM_017320801	Tyms
XM_017320802	Fev
XM_017320815	Otos
XM_017320873	Mepce
XM_017320928	Wscd2
XM_017320945	Wdr95
XM_017320954	Drc1
XM_017320982	Septin11
XM_017321060	Adcy10
XM_017321097	Ankib1
XM_017321123	Sppl3
XM_017321147	Styxl1
XM_017321200	Cfap99
XM_017321207	Rnf152
XM_017321382	Phc1
XM_017321404	Hoxa3
XM_017321405	Ica1
XM_017321414	Klra2
XM_017321423	Vmn1r30
XM_017321464	Trpv5
XM_017321471	Scnn1a
XM_017321472	St8sia1
XM_017321478	Akr1d1
XM_017321498	Aim2
XM_017321506	Iqub
XM_017321558	Klrb1f
XM_017321571	Zc3hc1
XM_017321588	Ssu2
XM_017321595	Figla
XM_017321607	Slc15a5
XM_017321611	Slco1b2
XM_017321633	Dgki
XM_017321637	Etfbkmt
XM_017321638	Tafa1
XM_017321644	Svopl
XM_017321648	Tafa4
XM_017321658	B4galnt3
XM_017321659	Cecr2
XM_017321660	Kcp
XM_017321681	Atf7ip
XM_017321704	Tlr5
XM_017321709	Slc40a1
XM_017321765	Tbc1d8
XM_017321795	Cpa5
XM_017321814	Tmem131
XM_017321817	Ssmem1
XM_017321834	Bola3
XM_017321836	Rev1
XM_017321868	Stx6
XM_017321898	Vmn2r51
XM_017321915	Spred3
XM_017321922	Fcamr
XM_017321930	Pth2
XM_017321954	Bcat2
XM_017321978	Gabrg3
XM_017321986	Igf1r
XM_017321999	Klk1b16
XM_017322002	Klk1b21
XM_017322003	Arhgef1
XM_017322021	Npas1
XM_017322043	Ppp5c
XM_017322045	Pth
XM_017322061	Acsm3
XM_017322066	Bzw1
XM_017322108	Tial1
XM_017322126	Nr1h2
XM_017322143	Zfp93
XM_017322156	Zfp428
XM_017322157	Phldb3
XM_017322161	Rasgrp4
XM_017322166	Zfp382
XM_017322170	Ctu1
XM_017322183	Cnga4
XM_017322233	Psg22
XM_017322235	Mill2
XM_017322252	Nars2
XM_017322259	Scart1
XM_017322281	Mogat1
XM_017322282	Ern2
XM_017322284	Polr3e
XM_017322298	Cabp5
XM_017322304	Cyb5r2
XM_017322312	Nlrp9c
XM_017322321	Nlrp12
XM_017322325	Brsk1
XM_017322331	Kash5
XM_017322334	Actmap
XM_017322346	Xrra1
XM_017322362	Clasrp
XM_017322379	Klk11
XM_017322414	Tacc2
XM_017322433	Prr19
XM_030241942	Klk9
XM_030241963	Ints4
XM_030241969	Snrpd2
XM_030241971	Tm6sf1
XM_030241974	Napa
XM_030241982	Rnf169
XM_030241989	Egln2
XM_030241997	Akt2
XM_030242015	Apoe
XM_030242031	Calca
XM_030242038	Capn5
XM_030242094	Ebf3
XM_030242140	Gas2
XM_030242150	Grin2d
XM_030242154	Hmx3
XM_030242182	Lsp1
XM_030242209	Furin
XM_030242219	Pld3
XM_030242220	Pold1
XM_030242260	Sh2b1
XM_030242306	Wdr11
XM_030242316	Abcc8
XM_030242319	Syt3
XM_030242321	Ndufa10
XM_030242326	Shank2
XM_030242333	Inpp5a
XM_030242335	Mtg1
XM_030242374	Ube3a
XM_030242381	Uros
XM_030242397	Zfp59
XM_030242398	Zfp61
XM_030242399	Ilkap
XM_030242427	Zscan22
XM_030242436	Mark4
XM_030242459	Garre1
XM_030242467	Ano5
XM_030242499	Tmem41b
XM_030242502	Plekha7
XM_030242506	Smg1
XM_030242509	Vwa3a
XM_030242514	Cog7
XM_030242535	Prr14
XM_030242576	Shank1
XM_030242587	Ctf2
XM_030242605	Ceacam10
XM_030242618	Map3k10
XM_030242625	Gsg1l
XM_030242635	Ptdss2
XM_030242645	C2cd3
XM_030242653	Dpf1
XM_030242666	Lcmt1
XM_030242670	Fam168a
XM_030242672	Sbf2
XM_030242757	Psg20
XM_030242769	Tomm40
XM_030242780	Slc7a10
XM_030242799	Wdfy1
XM_030242818	Tulp2
XM_030242820	Trpm5
XM_030242866	Zfand6
XM_030242880	Ethe1
XM_030242902	Zfp507
XM_030242919	Trappc6a
XM_030242923	Zfp329
XM_030242951	2310057M21Rik
XM_030242974	Arap1
XM_030242980	Rabep2
XM_030242998	Tdrd12
XM_030243014	Lins1
XM_030243017	Tmem135
XM_030243020	Zfp974
XM_030243023	Atg16l2
XM_030243031	Cldnd2
XM_030243037	Fhip1b
XM_030243039	Tmc5
XM_030243043	Stk11ip
XM_030243046	Lysmd4
XM_030243074	Rab30
XM_030243094	9430038I01Rik
XM_030243103	Prss36
XM_030243109	Osgepl1
XM_030243118	Nadsyn1
XM_030243121	Ifitm2
XM_030243163	Prdx6
XM_030243188	Ankrd45
XM_030243209	Arhgef18
XM_030243231	Chrnb3
XM_030243246	Adrb3
XM_030243265	4930558K02Rik
XM_030243266	Casp3
XM_030243287	Fat1
XM_030243314	Trhr2
XM_030243318	Atp13a1
XM_030243351	4930444P10Rik
XM_030243379	Pgbd5
XM_030243476	Speg
XM_030243491	Arpc2
XM_030243553	Hydin
XM_030243570	Acsf3
XM_030243596	Galntl6
XM_030243648	Gse1
XM_030243665	Lsm4
XM_030243669	Ralgps2
XM_030243670	Atxn1l
XM_030243704	Zfp827
XM_030243706	Ap3m2
XM_030243708	Bean1
XM_030243715	Dus2
XM_030243722	Pgpep1
XM_030243735	Bbs2
XM_030243739	Gipc1
XM_030243752	Camsap3
XM_030243763	Ints10
XM_030243805	Fcho1
XM_030243814	Ranbp10
XM_030243816	Palm3
XM_030243817	Meak7
XM_030243818	Neto2
XM_030243822	Brme1
XM_030243825	Ccdc7b
XM_030243834	Zc3h18
XM_030243836	Haus8
XM_030243838	Il34
XM_030243841	Armc6
XM_030243847	D630023F18Rik
XM_030243854	Esrp2
XM_030243865	Kcnn1
XM_030243890	Sh3bp4
XM_030243945	Alg9
XM_030243951	Snx19
XM_030243969	Phldb1
XM_030244003	Ube2q2
XM_030244010	Dync2h1
XM_030244017	Chrna5
XM_030244026	Acvr2b
XM_030244115	Nktr
XM_030244124	Pafah1b2
XM_030244171	Pif1
XM_030244229	Senp6
XM_030244249	Xirp1
XM_030244261	Zic4
XM_030244320	Rnf214
XM_030244336	Rab8b
XM_030244350	Als2cl
XM_030244362	Zfp846
XM_030244382	Tmem266
XM_030244405	Klhl18
XM_030244425	Arhgap32
XM_030244440	Zfp560
XM_030244461	Cyb561d2
XM_030244473	Igdcc4
XM_030244482	Pcbp4
XM_030244509	Acad8
XM_030244526	Abhd5
XM_030244533	Cep70
XM_030244554	Elovl5
XM_030244557	Zdhhc3
XM_030244603	Usp19
XM_030244621	Gcnt3
XM_030244649	Prss44
XM_030244686	4931429L15Rik
XM_030244705	Clasp2
XM_030244711	Dcun1d5
XM_030244715	Wdr82
XM_030244717	Klhdc8b
XM_030244729	Nckipsd
XM_030244746	Rnf111
XM_030244800	Arl1
XM_030244820	Sobp
XM_030244829	Adora2a
XM_030244850	Ap3d1
XM_030244859	Cradd
XM_030244870	Egr2
XM_030244889	Gstt2
XM_030244908	Igf1
XM_030244915	Itga7
XM_030244918	Atcay
XM_030244926	Mical1
XM_030244930	Mdm1
XM_030244941	Nmbr
XM_030244959	Stab2
XM_030244962	Rps12
XM_030244968	Slc16a7
XM_030244979	Gipc3
XM_030245007	Nhsl1
XM_030245012	Mcu
XM_030245014	Trappc10
XM_030245019	Plppr3
XM_030245033	Mettl25
XM_030245050	Timeless
XM_030245067	Utrn
XM_030245072	Vpreb3
XM_030245076	Ikzf4
XM_030245103	Syn3
XM_030245106	Hsd17b6
XM_030245151	Acss3
XM_030245154	Ndufa4l2
XM_030245180	Plxnc1
XM_030245185	Rgs17
XM_030245218	1700017N19Rik
XM_030245230	Tspan31
XM_030245241	Hcfc2
XM_030245252	Hddc2
XM_030245253	Nabp2
XM_030245295	R3hdm2
XM_030245309	Sppl2b
XM_030245315	Armt1
XM_030245333	Specc1l
XM_030245339	Bltp3b
XM_030245360	Anks1b
XM_030245388	Ascc3
XM_030245403	Dtx3
XM_030245412	Duxf3
XM_030245454	Pex12
XM_030245460	Pik3r6
XM_030245473	Aanat
XM_030245477	Aipl1
XM_030245480	Adam19
XM_030245484	Ankfy1
XM_030245494	Bcl6b
XM_030245503	Camk2b
XM_030245517	Csf3
XM_030245519	Dlx4
XM_030245554	Caskin2
XM_030245572	Gjc1
XM_030245592	Hoxb7
XM_030245595	Icam2
XM_030245596	Irgm1
XM_030245598	Igfbp4
XM_030245606	Kcnj12
XM_030245607	Krt17
XM_030245618	Inpp5j
XM_030245634	Myl4
XM_030245658	Pfn1
XM_030245660	Pld2
XM_030245676	Psme3
XM_030245692	Zfp286
XM_030245697	Rapgef6
XM_030245699	Dhrs11
XM_030245721	Septin8
XM_030245724	Srsf2
XM_030245725	Slc2a4
XM_030245746	Tspoap1
XM_030245751	Syngr2
XM_030245757	N4bp3
XM_030245784	Wdpcp
XM_030245791	Ehbp1
XM_030245800	Cfap36
XM_030245818	Kdm6b
XM_030245843	Heatr6
XM_030245855	Elobl
XM_030245863	Prr15l
XM_030245869	Stac2
XM_030245873	Plekhh3
XM_030245889	Ace3
XM_030245895	Llgl2
XM_030245905	Tnrc6c
XM_030245919	Tnfaip1
XM_030245921	Tob1
XM_030245923	Trp53
XM_030245926	Ube2b
XM_030245936	Zfp2
XM_030245948	Prdm11
XM_030245962	Zfp454
XM_030245987	Mapk7
XM_030245996	Tenm2
XM_030246030	Zkscan17
XM_030246035	Rab11fip4
XM_030246063	Smtn
XM_030246078	Zfp672
XM_030246083	Efcab5
XM_030246102	Rap1gap2
XM_030246106	Ankfn1
XM_030246108	Specc1
XM_030246116	Nup85
XM_030246149	Zmiz2
XM_030246150	Cntnap1
XM_030246230	Thg1l
XM_030246248	Mrm3
XM_030246252	Snap47
XM_030246257	Dynll2
XM_030246264	Elac2
XM_030246286	Slc39a11
XM_030246296	Gprc5c
XM_030246322	Ccdc57
XM_030246325	Afmid
XM_030246341	Nkiras2
XM_030246360	Strada
XM_030246362	Fbxl20
XM_030246368	Car10
XM_030246393	Rptor
XM_030246405	Rasgef1c
XM_030246439	Ctns
XM_030246446	Trim11
XM_030246450	Sgsm2
XM_030246462	Faxdc2
XM_030246471	Cd300ld2
XM_030246485	Rapgef1
XM_030246486	Abhd12b
XM_030246507	Tdp1
XM_030246508	Rnf144a
XM_030246509	Mthfd1
XM_030246523	Atxn3
XM_030246562	Foxa1
XM_030246571	Max
XM_030246635	Mbd5
XM_030246639	Rad51ap2
XM_030246641	Asap2
XM_030246665	Kcnk13
XM_030246738	Ppp2r5c
XM_030246779	Atad2b
XM_030246791	Mia2
XM_030246824	Pals1
XM_030246828	Ppp2r3c
XM_030246832	Slc38a6
XM_030246846	Atf2
XM_030246894	Eml1
XM_030246898	Ldah
XM_030246922	Lrrc72
XM_030246928	Foxn3
XM_030246932	Bfsp1
XM_030246946	Bbof1
XM_030246951	Hbp1
XM_030246958	Ankrd9
XM_030246959	Xrcc3
XM_030246964	Efcab10
XM_030246966	Cep128
XM_030247004	Immp2l
XM_030247011	Exd2
XM_030247113	Akr1c14
XM_030247124	Slc35b3
XM_030247136	E2f3
XM_030247138	Enc1
XM_030247178	Mocs2
XM_030247206	Ripk1
XM_030247210	Atxn1
XM_030247224	Tfap2a
XM_030247229	Ice1
XM_030247235	Pde8b
XM_030247239	Arl15
XM_030247278	Cenph
XM_030247332	Net1
XM_030247387	Sirt5
XM_030247393	Carmil1
XM_030247454	Stard3nl
XM_030247463	Zfp934
XM_030247469	Mctp1
XM_030247471	Erap1
XM_030247477	Zkscan8
XM_030247511	Zfp640
XM_030247607	Msra
XM_030247644	Il15ra
XM_030247666	Cep250
XM_030247706	Mtmr9
XM_030247708	Fcgr3
XM_030247719	Tep1
XM_030247720	Thrb
XM_030247767	Hmbox1
XM_030247786	Ogdhl
XM_030247791	Lrit2
XM_030247810	Enox1
XM_030247815	Sh3bp5
XM_030247852	Dhrs4
XM_030247861	Ccdc66
XM_030247863	Zmiz1
XM_030247884	Il17rb
XM_030247902	Bin3
XM_030247940	Dzip1
XM_030247988	Ubac2
XM_030247990	Fam25a
XM_030247994	Clybl
XM_030248008	Tmtc4
XM_030248014	Txndc16
XM_030248045	Pinx1
XM_030248051	Tm9sf1
XM_030248058	Rbm26
XM_030248080	Cfap20dc
XM_030248084	Pck2
XM_030248091	Zmym2
XM_030248168	Mllt10
XM_030248212	Mmp24
XM_030248272	Prr5
XM_030248274	C7
XM_030248313	Dab2
XM_030248340	Hoxc4
XM_030248341	Hoxc8
XM_030248364	Parvb
XM_030248407	Pde1b
XM_030248425	Prlr
XM_030248434	Baiap2l2
XM_030248439	Tns2
XM_030248476	Cyrib
XM_030248510	Brd1
XM_030248514	Mroh2b
XM_030248526	Senp1
XM_030248530	Zfr
XM_030248548	Phf20l1
XM_030248586	Csad
XM_030248606	Ttll1
XM_030248608	Cdh18
XM_030248636	Iqank1
XM_030248662	Dnaaf11
XM_030248665	Prpf40b
XM_030248694	Cyc1
XM_030248711	Zcrb1
XM_030248725	Serhl
XM_030248727	Rabl2
XM_030248747	Dennd6b
XM_030248782	Rpap3
XM_030248784	Scaf11
XM_030248798	Cplane1
XM_030248804	Lmbr1l
XM_030248814	Ttc23l
XM_030248820	Asb8
XM_030248822	Troap
XM_030248863	Rpn2
XM_030248931	Prdm15
XM_030248945	Cd80
XM_030248964	Eif4a2
XM_030248978	Hgd
XM_030249016	Ubald1
XM_030249034	Ccdc191
XM_030249039	Psmd2
XM_030249041	Tiam1
XM_030249051	Ttc3
XM_030249074	Etl4
XM_030249080	Tmem44
XM_030249086	Golgb1
XM_030249092	Dzip3
XM_030249106	Mrtfb
XM_030249108	Thnsl1
XM_030249110	Lmln
XM_030249148	Abcc5
XM_030249151	Ess2
XM_030249159	Vwa5b2
XM_030249176	Tnk2
XM_030249185	Slx4
XM_030249222	Litaf
XM_030249225	Nectin3
XM_030249246	Lztr1
XM_030249257	Rtp4
XM_030249259	Trip12
XM_030249260	Smim11
XM_030249294	Anks3
XM_030249303	Glyr1
XM_030249314	Epcip
XM_030249331	Smpd4
XM_030249390	Arrdc1
XM_030249393	Prr35
XM_030249410	Stk38
XM_030249431	Catsperd
XM_030249433	Dhx57
XM_030249441	Haao
XM_030249447	Supt3
XM_030249459	C4b
XM_030249470	Vav2
XM_030249471	Epas1
XM_030249508	H2-DMa
XM_030249578	Pkd1
XM_030249609	Mcfd2
XM_030249612	Shd
XM_030249619	Zfp677
XM_030249652	Agfg1
XM_030249681	Bnip1
XM_030249685	Anks1
XM_030249689	Zfp523
XM_030249753	Zfp40
XM_030249754	Zfp51
XM_030249795	Zfp952
XM_030249801	St6gal2
XM_030249815	Prrt1
XM_030249820	Map3k4
XM_030249831	Ltbp1
XM_030249859	Zfp948
XM_030249893	Rgs11
XM_030249907	Rpl36
XM_030249908	Gabbr1
XM_030249911	Prrc2b
XM_030249914	Mpc1
XM_030249938	Btnl6
XM_030249964	Btnl4
XM_030249978	Lpin2
XM_030249980	Nherf2
XM_030249990	Snx9
XM_030249996	H2-T5
XM_030250016	Tsr3
XM_030250060	Cnpy3
XM_030250119	Smchd1
XM_030250137	Lmf1
XM_030250142	Tmem181a
XM_030250148	Eml4
XM_030250178	Atp5mc3
XM_030250181	Sestd1
XM_030250194	Fpr-rs7
XM_030250229	Spink13
XM_030250247	Madd
XM_030250258	Tnfaip8
XM_030250260	Ifi203
XM_030250265	Fbxo38
XM_030250272	Fam210a
XM_030250299	Ctnna1
XM_030250363	Bahd1
XM_030250367	St8sia3
XM_030250404	Zeb1
XM_030250429	Ammecr1l
XM_030250438	Fam170a
XM_030250441	Onecut2
XM_030250471	Sap130
XM_030250518	Tmem241
XM_030250521	Greb1l
XM_030250523	Sel1l2
XM_030250537	Ldlrad4
XM_030250581	Paip2
XM_030250584	Ccny
XM_030250585	Bambi
XM_030250612	Tmco6
XM_030250614	Ttc39c
XM_030250618	Prrc1
XM_030250619	Il1r1
XM_030250623	Arhgap12
XM_030250632	Spink12
XM_030250635	Sil1
XM_030250650	Dlgap4
XM_030250665	Ncoa5
XM_030250681	Pcnx3
XM_030250684	Btaf1
XM_030250701	Ehbp1l1
XM_030250731	Chka
XM_030250732	Chuk
XM_030250738	Slc29a2
XM_030250755	Zfp217
XM_030250773	Pitpnm1
XM_030250829	Slit1
XM_030250841	Cpeb3
XM_030250847	Tcf7l2
XM_030250891	Zng1
XM_030250892	Ric1
XM_030250903	Pprc1
XM_030250907	Habp2
XM_030250920	Fhip2a
XM_030250941	Ccnj
XM_030250947	Or5b112
XM_030250961	Add3
XM_030250969	Apba1
XM_030250983	Xrn2
XM_030250988	Ppp6r3
XM_030250990	Vti1a
XM_030250996	Syt7
XM_030251004	Ctsf
XM_030251005	As3mt
XM_030251020	Cd274
XM_030251027	Exosc1
XM_030251030	Rbm4b
XM_030251034	Cuedc2
XM_030251058	Plgrkt
XM_030251063	Gsto2
XM_030251073	Eif1ad
XM_030251100	Gucy2g
XM_030251103	Zfp385b
XM_030251118	Zdhhc16
XM_030251126	Pank1
XM_030251130	Nt5c2
XM_030251146	Sfxn4
XM_030251160	Pak5
XM_030251169	Snph
XM_030251182	Gm14569
XM_030251204	Araf
XM_030251215	Dmd
XM_030251221	F9
XM_030251234	Il13ra2
XM_030251240	Mecp2
XM_030251270	Rs1
XM_030251282	Zfp280c
XM_030251294	Tbc1d25
XM_030251313	Sytl5
XM_030251315	Slc9a7
XM_030251321	Usp11
XM_030251330	Nxt2
XM_030251336	Glra2
XM_030251351	Klf8
XM_030251353	Rbbp7
XM_030251369	Zfp182
XM_030251376	8030474K03Rik
XM_030251379	Acsl4
XM_030251411	Acot9
XM_030251426	Zmym3
XM_030251460	Tceal3
XM_030251473	Cfap47
XM_030251498	Magea9
XM_030251500	Bcor
XM_030251517	Mospd2
XM_030251520	Map7d2
XM_030251558	Pkn3
XM_030251568	Ddx3y
XM_030251569	Eif2s3y
XM_030251581	Orc4
XM_030251699	Trp53i11
XM_030251734	Ndrg3
XM_030251754	Fubp3
XM_030251769	Ankrd16
XM_030251820	Gpr176
XM_030251863	Tubgcp4
XM_030251864	Dbndd2
XM_030251871	Mtg2
XM_030251878	Stk39
XM_030251887	Dll4
XM_030251908	Rbms1
XM_030251926	Mcm3
XM_030251954	Gapvd1
XM_030251961	Erich2
XM_030251970	Vinac1
XM_030251972	Trmt6
XM_030251980	Gm14496
XM_030251983	Dph7
XM_030251996	Map2
XM_030252003	Entr1
XM_030252010	Cimip2a
XM_030252054	Nck2
XM_030252065	Tbc1d13
XM_030252077	Ncoa2
XM_030252089	Optn
XM_030252102	Entpd8
XM_030252118	Bpifa3
XM_030252119	1700001O22Rik
XM_030252122	Ttc21b
XM_030252135	Usp20
XM_030252157	Ttll9
XM_030252168	Dcaf17
XM_030252174	Tasp1
XM_030252177	Pam
XM_030252188	Trp53rkb
XM_030252203	Chst1
XM_030252232	Pde6d
XM_030252233	Csrnp3
XM_030252240	Ninl
XM_030252244	Acbd7
XM_030252247	Cfap61
XM_030252265	Usp6nl
XM_030252279	Duox1
XM_030252338	Sema4c
XM_030252386	Rap1a
XM_030252399	Ccna1
XM_030252448	Bnipl
XM_030252462	Ppp3ca
XM_030252513	Sort1
XM_030252518	Plk4
XM_030252532	Wdr49
XM_030252574	Slc25a44
XM_030252579	Gm128
XM_030252593	Ahcyl1
XM_030252595	Elapor1
XM_030252596	Clcc1
XM_030252604	Dock10
XM_030252616	Igsf10
XM_030252624	Lrrc7
XM_030252632	Plch1
XM_030252646	Med12l
XM_030252650	E130311K13Rik
XM_030252662	Rxfp1
XM_030252689	Cspp1
XM_030252748	Krtcap2
XM_030252773	Rnf115
XM_030252778	Entrep3
XM_030252808	Rbbp5
XM_030252838	Dennd2d
XM_030252841	Usp13
XM_030252869	Rapgef2
XM_030252877	Snx27
XM_030252892	Bcl9
XM_030252893	Zfp687
XM_030252911	Celf3
XM_030252955	Camk1g
XM_030253041	Camta1
XM_030253050	Tdrd7
XM_030253082	Pgd
XM_030253094	Atp6v0b
XM_030253098	Agrn
XM_030253121	Runx1t1
XM_030253151	Cntfr
XM_030253236	Elavl2
XM_030253263	Jak1
XM_030253303	Nfia
XM_030253308	Nr4a3
XM_030253318	Cryzl2
XM_030253339	Ptprd
XM_030253368	Dhrs3
XM_030253380	Iffo2
XM_030253394	Mob3b
XM_030253407	Ybx1
XM_030253420	Atf6
XM_030253436	Glis1
XM_030253441	Lrrc41
XM_030253497	Eif4g3
XM_030253517	Rngtt
XM_030253532	Tmem8b
XM_030253548	Frmd3
XM_030253566	Cdcp2
XM_030253574	E2f2
XM_030253579	Vwa1
XM_030253588	Luzp1
XM_030253629	Col27a1
XM_030253639	Ccdc27
XM_030253649	Slc2a7
XM_030253674	Reck
XM_030253680	Astn2
XM_030253719	Pdzk1ip1
XM_030253723	Dhdds
XM_030253765	Trim32
XM_030253779	Mier1
XM_030253789	Mad2l2
XM_030253824	Relch
XM_030253836	Spmip6
XM_030253843	Gale
XM_030253942	Tnfrsf25
XM_030254006	Zbtb37
XM_030254043	Prkag2
XM_030254046	Sema3d
XM_030254070	Add1
XM_030254074	Pop5
XM_030254086	Ccni
XM_030254091	Cdk6
XM_030254096	Cenpc1
XM_030254098	Cit
XM_030254121	Cyp3a13
XM_030254133	Gpr12
XM_030254174	Nyap2
XM_030254206	Ppef2
XM_030254217	Ptpn12
XM_030254268	Smr2
XM_030254299	Bivm
XM_030254350	Tacc3
XM_030254388	Tapt1
XM_030254391	Aasdh
XM_030254402	Plac8
XM_030254444	Radil
XM_030254462	Lgsn
XM_030254467	G3bp2
XM_030254507	Rbm47
XM_030254511	Oas3
XM_030254547	Nfasc
XM_030254548	Commd8
XM_030254575	D5Ertd579e
XM_030254580	Cracd
XM_030254627	B3glct
XM_030254630	N4bp2l2
XM_030254660	Chek2
XM_030254693	Nbeal1
XM_030254704	Slc4a4
XM_030254745	Eif4e2
XM_030254747	Cyp3a57
XM_030254757	Mthfd2l
XM_030254761	Fastk
XM_030254811	Tmem248
XM_030254835	Zdhhc4
XM_030254840	Asphd2
XM_030254846	Nudt9
XM_030254920	Kcnip4
XM_030254932	Slc12a9
XM_030254948	Dsel
XM_030254950	Fkbp6
XM_030254980	Slc26a9
XM_030255032	Syt14
XM_030255041	Hepacam2
XM_030255052	Aldh1l1
XM_030255055	Rimklb
XM_030255063	Foxp1
XM_030255097	Nop2
XM_030255131	Chl1
XM_030255159	Rnpepl1
XM_030255240	Rad51ap1
XM_030255277	Sgce
XM_030255313	Tia1
XM_030255327	Zyx
XM_030255330	Fam221a
XM_030255334	Elmod3
XM_030255339	C87436
XM_030255350	Frmd4b
XM_030255354	Ankrd26
XM_030255378	Cfap100
XM_030255403	Clec4a2
XM_030255452	Cacna2d4
XM_030255479	Zfp786
XM_030255499	Hnrnpa2b1
XM_030255521	Efcc1
XM_030255528	Gpr85
XM_030255534	Tmem176b
XM_030255548	Eif4e3
XM_030255552	Cand2
XM_030255555	Zfp422
XM_030255559	Ergic2
XM_030255574	Adipor2
XM_030255624	Setd5
XM_030255637	Spmip9
XM_030255650	Tmeff2
XM_030255651	Ankrd53
XM_030255666	Klhdc10
XM_030255667	Stk31
XM_030255679	Brpf1
XM_036152244	Nfu1
XM_036152262	Magohb
XM_036152266	Ccdc91
XM_036152270	Resf1
XM_036152277	Tm7sf3
XM_036152280	Rbm28
XM_036152281	Tspan11
XM_036152283	Flnc
XM_036152288	Zfp746
XM_036152299	Dusp16
XM_036152302	Prdm5
XM_036152303	Spmip4
XM_036152304	Fancd2os
XM_036152315	Hnrnpu
XM_036152370	Atg7
XM_036152373	Lrrtm1
XM_036152374	Kbtbd12
XM_036152402	Csgalnact2
XM_036152406	Asb15
XM_036152412	Gpnmb
XM_036152419	Ngef
XM_036152431	Atp6v1h
XM_036152433	Fmn2
XM_036152450	Catspere2
XM_036152499	Dnajb2
XM_036152519	Plekha1
XM_036152524	Inpp5f
XM_036152538	Mob2
XM_036152569	Arrb1
XM_036152580	Ampd3
XM_036152604	Bmal1
XM_036152615	Cd19
XM_036152617	Clcn4
XM_036152636	Dhcr7
XM_036152654	Rgs21
XM_036152680	Fzd4
XM_036152694	Nkx6-2
XM_036152698	Il18bp
XM_036152699	Il11
XM_036152712	Kcnc3
XM_036152727	Apobr
