from	to
Stag1	NM_009282
Stag2	NM_001077712
Stag3	XM_011240948
Stam	NM_001421098
Stam2	NM_001418466
Stambp	NM_001362080
Stambpl1	NM_001360719
Stap1	NM_019992
Stap2	XM_036160253
Star	NM_011485
Stard10	NM_019990
Stard13	NM_001424728
Stard3	NM_021547
Stard3nl	XM_030247454
Stard4	XM_036161001
Stard5	NM_023377
Stard6	NM_001289649
Stard7	NM_139308
Stard8	XM_006528005
Stard9	NM_001370940
Stat1	XM_036163078
Stat2	NM_019963
Stat3	NM_011486
Stat4	NM_011487
Stat5a	NM_001425424
Stat5b	NM_001362682
Stat6	NM_009284
Stau1	XM_006499072
Stau2	NM_001347044
Stbd1	NM_175096
Stc1	NM_009285
Stc2	NM_011491
Steap1	NM_027399
Steap2	NM_001103156
Steap3	NM_001379354
Steap4	NM_054098
Steep1	XM_006541410
Stfa1	NM_001082543
Stfa3	NM_025288
Stil	NM_001304555
Stim1	XM_036152855
Stim2	NM_001081103
Stimate	XM_036158839
Sting1	XM_128954
Stip1	NM_016737
Stk10	NM_001359178
Stk11	NM_001301854
Stk11ip	XM_030243043
Stk16	XM_006496461
Stk17b	NM_133810
Stk19	NM_019442
Stk24	XM_006518918
Stk25	NM_021537
Stk26	NM_001313744
Stk3	XM_036159528
Stk31	XM_030255667
Stk32a	NM_178749
Stk32b	NM_022416
Stk32c	NM_021302
Stk33	NM_054103
Stk35	NM_001038635
Stk36	XM_036165489
Stk38	XM_030249410
Stk38l	NM_001346666
Stk39	XM_030251878
Stk4	XM_006499964
Stk40	XM_036164495
Stmn1	NM_019641
Stmn2	NM_025285
Stmn3	NM_009133
Stmn4	NM_001310523
Stmnd1	XM_358440
Stmp1	NM_001384235
Stom	NM_013515
Stoml1	XM_006511402
Stoml2	NM_001419085
Stoml3	NM_153156
Ston1	XM_006525112
Ston2	NM_001403574
Stox1	NM_001364705
Stox2	XM_036154294
Stpg3	XM_130141
Stpg4	XM_128789
Stra6	NM_001162479
Stra6l	XM_006538310
Stra8	NM_001410380
Strada	XM_030246360
Stradb	NM_172656
Strap	NM_011499
Strbp	XM_036160018
Strc	NM_080459
Strip1	NM_153563
Strip2	XM_011241068
Strit1	NM_001369305
Strn	XM_036160632
Strn3	XM_036157705
Strn4	XM_017312409
Sts	NM_009293
Stt3a	NM_008408
Stt3b	XM_358385
Stub1	NM_019719
Stx11	XM_006512888
Stx12	NM_133887
Stx16	NM_001363030
Stx17	XM_017320367
Stx18	NM_026959
Stx19	NM_026588
Stx1a	NM_001359179
Stx1b	XM_006508044
Stx2	NM_007941
Stx3	XM_036161504
Stx4a	XM_006507539
Stx5a	NM_019829
Stx6	XM_017321868
Stx7	NM_001358563
Stx8	NM_018768
Stxbp1	NM_001113569
Stxbp2	NM_011503
Stxbp3	NM_011504
Stxbp4	XM_006532740
Stxbp5	XM_036156109
Stxbp5l	NM_001114612
Styk1	XM_006506132
Styx	NM_019637
Styxl1	XM_017321147
Styxl2	XM_136364
Sub1	NM_011294
Sucla2	NM_001361638
Suclg1	NM_019879
Suclg2	NM_001326558
Sucnr1	NM_032400
Suco	NM_172645
Suds3	XM_036165504
Sufu	NM_015752
Sugct	XM_011244290
Sugp1	XM_036154283
Sugp2	NM_001168290
Sugt1	NM_026474
Sulf1	XM_006495510
Sulf2	NM_001252579
Sult1a1	XM_006507538
Sult1b1	NM_001382837
Sult1c1	NM_018751
Sult1c2	NM_026935
Sult1d1	NM_016771
Sult1e1	NM_023135
Sult2a1	NM_001111296
Sult2a3	NM_001101586
Sult2a4	NM_001101534
Sult2a5	NM_001184980
Sult2a6	NM_001081325
Sult2a7	NM_001184981
Sult2a8	NM_175250
Sult2b1	NM_001033792
Sult4a1	NM_013873
Sult5a1	XM_006531230
Sumf1	XM_006506444
Sumf2	NM_001417671
Sumo1	NM_009460
Sumo2	NM_133354
Sumo3	NM_001301673
Sun1	NM_001359496
Sun2	XM_006520811
Sun3	XM_006514598
Sun5	XM_006500372
Suox	NM_173733
Supt16	NM_033618
Supt20	NM_001358015
Supt3	XM_030249447
Supt4a	NM_001355753
Supt5	XM_036152859
Supt6	XM_006532743
Supt7l	NM_028150
Supv3l1	NM_001359806
Surf1	XM_006497821
Surf2	NM_013678
Surf4	NM_001421147
Surf6	NM_009298
Susd1	XM_036164287
Susd2	NM_027890
Susd3	XM_036158105
Susd4	NM_144796
Susd5	XM_356198
Susd6	NM_001242419
Suv39h1	XM_006527574
Suv39h2	NM_022724
Suz12	NM_001163018
Sv2a	NM_022030
Sv2b	NM_153579
Sv2c	XM_036158202
Sva	NM_009299
Sval1	NM_027832
Sval3	NM_001003952
Svbp	NM_024462
Svep1	NM_022814
Svil	XM_036161082
Svop	NM_001359214
Svopl	XM_017321644
Svs3a	NM_001311114
Svs5	NM_009301
Swap70	NM_001417315
Swi5	NM_001290552
Swsap1	XM_150151
Swt1	XM_011248058
Syap1	NM_025932
Sybu	XM_036159459
Syce1	NM_001143765
Syce1l	NM_001286494
Syce2	NM_001168246
Syce3	NM_001162882
Sycn	NM_026716
Sycp1	NM_011516
Sycp2	NM_177191
Sycp2l	XM_138596
Sycp3	NM_011517
Syde1	NM_027875
Syf2	NM_026780
Syk	XM_036157958
Sympk	XM_006540332
Syn1	NM_001110780
Syn2	NM_001111015
Syn3	XM_030245103
Syna	XM_011240874
Synb	XM_006518994
Sync	NM_023485
Syncrip	NM_001311113
Syndig1	NM_001409842
Syndig1l	XM_006516125
Syne1	XM_036155914
Syne2	NM_001005510
Syne3	NM_172500
Syne4	NM_153577
Syngap1	NM_001394027
Syngr1	NM_207708
Syngr2	XM_030245751
Syngr3	NM_011522
Syngr4	XM_006541034
Synj1	NM_001405400
Synj2	XM_006523204
Synm	NM_201639
Synpo	XM_036160913
Synpo2	NM_080451
Synpo2l	XM_036158836
Synpr	NM_028052
Synrg	NM_194341
Syp	NM_009305
Sypl1	NM_013635
Sypl2	NM_008596
Syt1	NM_001358502
Syt10	XM_011245696
Syt11	XM_006501348
Syt12	NM_134164
Syt13	NM_030725
Syt14	XM_030255032
Syt16	XM_036157400
Syt17	NM_138649
Syt2	XM_006529324
Syt3	XM_030242319
Syt4	NM_009308
Syt5	NM_001360421
Syt6	NM_001428814
Syt7	XM_030250996
Syt8	XM_006508632
Syt9	NM_021889
Sytl1	NM_031393
Sytl2	XM_036153599
Sytl3	XM_036160858
Sytl4	XM_006528551
Sytl5	XM_030251313
Syvn1	XM_006531850
Szrd1	XM_006538700
Szt2	NM_198170
T	NM_009309
T2	XM_036160445
Taar1	NM_053205
Taar2	XM_136990
Taar3	NM_001008429
Taar4	XM_136991
Taar5	XM_136992
Taar6	XM_136993
Taar7a	XM_136994
Taar7b	XM_204521
Taar7d	NM_001010838
Taar7e	XM_204518
Taar7f	NM_001010839
Taar8a	XM_136999
Taar8b	XM_356459
Taar8c	NM_001010840
Taar9	XM_137001
Tab1	NM_025609
Tab2	NM_001359534
Tab3	XM_006528239
Tac1	XM_006505027
Tac2	NM_009312
Tac4	NM_053093
Tacc1	NM_001402843
Tacc2	XM_017322414
Tacc3	XM_030254350
Taco1	NM_027346
Tacr1	XM_006505865
Tacr2	NM_009314
Tacr3	NM_021382
Tacstd2	NM_020047
Tada1	NM_030245
Tada2a	NM_172562
Tada2b	XM_132031
Tada3	XM_036165703
Taf1	NM_001405961
Taf10	NM_020024
Taf11	NM_026836
Taf12	XM_006539109
Taf13	NM_025444
Taf15	XM_036156984
Taf1a	NM_001277958
Taf1b	XM_006515051
Taf1c	NM_021441
Taf1d	XM_036155366
Taf2	XM_011245657
Taf3	XM_129997
Taf4	XM_006500588
Taf4b	NM_001369357
Taf5	NM_177342
Taf5l	NM_001357315
Taf6	NM_001356600
Taf7	NM_175770
Taf7l	XM_006528615
Taf8	NM_001410191
Taf9b	NM_001001176
Tafa1	XM_017321638
Tafa2	NM_182807
Tafa3	XM_036163140
Tafa4	XM_017321648
Tafa5	NM_001252310
Tafazzin	NM_181516
Tagap	XM_006523354
Tagap1	NM_147155
Tagln	NM_011526
Tagln2	NM_178598
Tagln3	NM_019754
Tal1	NM_001425782
Tal2	NM_009317
Taldo1	NM_011528
Tamalin	XM_006521196
Tamm41	XM_132806
Tanc1	XM_017319203
Tanc2	XM_006534480
Tango2	XM_036159979
Tango6	NM_173037
Tank	XM_036160231
Taok1	XM_006532960
Taok2	NM_001163775
Taok3	XM_011248220
Tap1	NM_001161730
Tap2	NM_011530
Tapbp	NM_001025313
Tapbpl	NM_145391
Tapt1	XM_030254388
Tarbp1	NM_001159907
Tarbp2	NM_001416328
Tardbp	NM_001008546
Tarm1	NM_177363
Tars1	NM_033074
Tars2	NM_027931
Tars3	NM_172310
Tas1r1	XM_006538474
Tas1r2	NM_031873
Tas1r3	NM_031872
Tas2r102	NM_199153
Tas2r103	NM_053211
Tas2r105	NM_020501
Tas2r106	NM_207016
Tas2r107	NM_199154
Tas2r109	NM_207017
Tas2r110	NM_199155
Tas2r113	NM_207018
Tas2r116	NM_053212
Tas2r119	NM_020503
Tas2r120	NM_207023
Tas2r126	NM_207028
Tas2r131	NM_207030
Tas2r134	NM_199158
Tas2r135	NM_199159
Tas2r138	NM_001001451
Tas2r139	NM_181275
Tas2r140	NM_021562
Tasl	NM_001163539
Tasor	NM_001114879
Tasor2	XM_006516463
Tasp1	XM_030252174
Tat	NM_146214
Tatdn1	NM_001368636
Tatdn2	NM_001411779
Tatdn3	NM_026895
Tax1bp1	NM_025816
Tax1bp3	NM_029564
Tbata	NM_001017441
Tbc1d1	XM_006504036
Tbc1d10a	NM_134023
Tbc1d10b	NM_144522
Tbc1d10c	NM_178650
Tbc1d12	NM_145952
Tbc1d13	XM_030252065
Tbc1d14	XM_036164704
Tbc1d15	NM_001427224
Tbc1d16	NM_172443
Tbc1d17	NM_001042655
Tbc1d2	XM_006538049
Tbc1d20	NM_024196
Tbc1d21	XM_134945
Tbc1d22a	NM_001358062
Tbc1d22b	NM_001414341
Tbc1d23	XM_006522485
Tbc1d24	NM_001163848
Tbc1d25	XM_030251294
Tbc1d2b	NM_001413795
Tbc1d30	XM_137322
Tbc1d31	XM_006520698
Tbc1d32	XM_011243192
Tbc1d4	XM_006518766
Tbc1d5	XM_006524967
Tbc1d7	NM_025935
Tbc1d8	XM_017321765
Tbc1d8b	NM_001081499
Tbc1d9b	XM_006534458
Tbca	NM_009321
Tbcb	NM_001360648
Tbcc	NM_178385
Tbccd1	XM_006522564
Tbcd	XM_006531974
Tbce	NM_178337
Tbcel	NM_001357656
Tbck	XM_006501553
Tbk1	NM_019786
Tbkbp1	NM_001372531
Tbl1xr1	XM_011249721
Tbl2	XM_006504432
Tbl3	NM_145396
Tbp	NM_013684
Tbpl1	NM_001421603
Tbpl2	NM_199059
Tbr1	NM_009322
Tbrg1	XM_134725
Tbx1	NM_001373938
Tbx10	NM_001001320
Tbx15	XM_006501279
Tbx18	NM_023814
Tbx19	XM_006497043
Tbx2	NM_009324
Tbx20	NM_001205085
Tbx21	NM_019507
Tbx22	XM_036161956
Tbx3	NM_011535
Tbx4	NM_172798
Tbx5	XM_006530281
Tbx6	NM_011538
Tbxa2r	NM_001277265
Tbxas1	NM_011539
Tc2n	XM_011244192
Tcaf2	XM_036166099
Tcaf3	NM_203396
Tcaim	NM_001408938
Tcam1	XM_006534399
Tcap	NM_011540
Tcea1	NM_001159750
Tcea2	NM_001356343
Tcea3	XM_006538711
Tceal1	XM_006528517
Tceal3	XM_030251460
Tceal5	NM_001365118
Tceal6	NM_025355
Tceal7	NM_001127169
Tceal8	NM_025703
Tceal9	NM_011712
Tceanc2	XM_006503274
Tcerg1	NM_001360881
Tcerg1l	NM_183289
Tcf12	NM_001253864
Tcf15	XM_006499100
Tcf19	NM_025674
Tcf20	XM_011245553
Tcf21	NM_011545
Tcf23	XM_006504096
Tcf25	NM_025804
Tcf3	NM_001164153
Tcf4	NM_001361129
Tcf7	NM_001427422
Tcf7l1	NM_001079822
Tcf7l2	XM_030250847
Tcfl5	NM_001409512
Tchh	NM_001163098
Tchhl1	NM_027762
Tchp	XM_006530511
Tcim	NM_026931
Tcirg1	NM_001136091
Tcl1	NM_001289468
Tcl1b1	NM_013773
Tcl1b2	NM_013775
Tcl1b4	NM_013774
Tcl1b5	NM_013776
Tcn2	XM_006514612
Tcof1	XM_006525777
Tcp1	NM_001290712
Tcp10c	XM_006523278
Tcp11	NM_001374621
Tcp11l1	XM_006499734
Tcp11l2	NM_146008
Tcp11x2	XM_136071
Tcte1	NM_013688
Tctn1	NM_001039153
Tctn2	NM_026486
Tctn3	NM_001365072
Tdg	NM_001428836
Tdh	NM_021480
Tdo2	NM_019911
Tdp1	XM_030246507
Tdp2	NM_019551
Tdrd1	NM_001002240
Tdrd12	XM_030242998
Tdrd3	XM_006518911
Tdrd5	XM_011238780
Tdrd6	XM_006523968
Tdrd7	XM_030253050
Tdrd9	XM_006516322
Tdrkh	NM_001357713
Tdrp	XM_011242084
Tead1	NM_001166585
Tead2	NM_001285500
Tead3	NM_011566
Tead4	XM_132891
Tec	XM_006503846
Tecpr1	XM_006504864
Tecpr2	NM_175336
Tecr	NM_134118
Tecrl	NM_153801
Tecta	XM_036154833
Tectb	NM_009348
Tedc1	XM_036157146
Tedc2	XM_011246632
Teddm1a	NM_178244
Teddm3	NM_025634
Tef	XM_011245558
Tefm	NM_183275
Tek	XM_006502930
Tekt1	XM_006532933
Tekt2	NM_001357263
Tekt3	XM_111038
Tekt4	NM_001418822
Tekt5	NM_001291001
Tektl1	NM_027630
Telo2	XM_011246618
Ten1	XM_181318
Tenm1	XM_006541491
Tenm2	XM_030245996
Tenm3	XM_017312778
Tenm4	XM_006507801
Tent2	NM_001361536
Tent4a	XM_006517187
Tent4b	XM_017312653
Tent5a	XM_135029
Tent5c	XM_207778
Tent5d	XM_006527936
Tep1	XM_030247719
Tepsin	XM_006534514
Terb1	XM_036154095
Terb2	XM_130426
Terf1	NM_009352
Terf2	NM_001413759
Terf2ip	NM_020584
Tert	NM_009354
Tes	NM_207176
Tesc	NM_021344
Tescl	NM_001163810
Tesk1	NM_011571
Tesk2	XM_006503008
Tesmin	NM_001039658
Tespa1	NM_001429525
Tet1	XM_006513867
Tet2	XM_006501286
Tet3	XM_006505776
Tex10	NM_001355741
Tex101	NM_019981
Tex11	NM_001167997
Tex12	NM_025687
Tex13a	NM_026469
Tex13b	NM_031381
Tex14	NM_001199293
Tex15	XM_006508976
Tex16	XM_011247708
Tex19.1	NM_028602
Tex19.2	NM_027622
Tex2	XM_203370
Tex21	XM_006516394
Tex22	NM_001361919
Tex26	NM_001310764
Tex261	NM_009357
Tex264	NM_001286498
Tex28	XM_358216
Tex29	XM_006508918
Tex30	NM_001356296
Tex35	NM_001305062
Tex36	XM_133905
Tex38	XM_011240627
Tex47	NM_027603
Tex48	NM_001356325
Tex55	NM_029042
Tex56	XM_011244329
Tfam	XM_017313918
Tfap2a	XM_030247224
Tfap2b	NM_001025305
Tfap2c	XM_006499102
Tfap2d	XM_006495498
Tfap2e	NM_198960
Tfap4	NM_001419430
Tfb1m	XM_036160510
Tfb2m	NM_001420223
Tfcp2	XM_036159309
Tfcp2l1	NM_023755
Tfdp1	NM_001413799
Tfdp2	XM_036154781
Tfe3	NM_172472
Tfeb	NM_001161723
Tfec	XM_006505037
Tff1	XM_006524030
Tff2	NM_009363
Tff3	NM_011575
Tfg	NM_001252443
Tfip11	NM_018783
Tfpi	XM_006499149
Tfpi2	XM_011241055
Tfpt	NM_023524
Tfr2	NM_001425507
Tfrc	XM_036159875
Tg	NM_009375
Tgds	NM_029578
Tgfa	NM_001403118
Tgfb1	XM_036152883
Tgfb1i1	NM_001417330
Tgfb2	XM_006497136
Tgfb3	NM_009368
Tgfbi	NM_009369
Tgfbr1	NM_001312869
Tgfbr2	NM_009371
Tgfbr3	NM_011578
Tgfbr3l	XM_036153694
Tgfbrap1	XM_006496302
Tgif1	XM_036160474
Tgif2	XM_006499354
Tgif2lx1	NM_153109
Tgm1	XM_006518808
Tgm2	NM_009373
Tgm3	XM_011239437
Tgm4	NM_177911
Tgm5	NM_028799
Tgm6	NM_001289748
Tgm7	XM_006499988
Tgoln1	NM_009443
Tgs1	NM_054089
Th	NM_009377
Thada	XM_006524276
Thap1	NM_199042
Thap11	NM_021513
Thap12	XM_011241915
Thap2	NM_025780
Thap3	NM_001145929
Thap7	XM_006522513
Thbd	NM_009378
Thbs1	NM_001313914
Thbs2	NM_011581
Thbs3	NM_013691
Thbs4	NM_011582
Them4	NM_029431
Them5	NM_025416
Them6	NM_198607
Them7	NM_001159638
Themis	NM_001305663
Themis2	XM_131779
Themis3	NM_028998
Thg1l	XM_030246230
Thnsl1	XM_030249108
Thnsl2	NM_001033929
Thoc1	NM_001417760
Thoc3	NM_028597
Thoc5	NM_172438
Thoc6	NM_001008425
Thoc7	NM_001426036
Thop1	NM_022653
Thpo	NM_009379
Thra	NM_178060
Thrap3	NM_001356456
Thrb	XM_030247720
Thrsp	NM_009381
Thsd1	NM_019576
Thsd4	XM_036154759
Thsd7a	XM_287555
Thsd7b	NM_172485
Thtpa	NM_153083
Thumpd1	NM_145585
Thumpd2	XM_036160790
Thy1	NM_009382
Thyn1	XM_006510692
Tia1	XM_030255313
Tial1	XM_017322108
Tiam1	XM_030249041
Tiam2	NM_001286758
Ticam1	NM_174989
Ticam2	XM_036161115
Ticrr	NM_029835
Tie1	NM_011587
Tifa	XM_036162993
Tifab	XM_006517204
Tigar	XM_006506254
Tigd3	NM_001362045
Tigit	XM_017316834
Timd2	NM_134249
Timd4	NM_178759
Timd5	NM_001163357
Timd6	NM_001025435
Timeless	XM_030245050
Timm10b	NM_001360059
Timm13	NM_013895
Timm17b	NM_011591
Timm22	NM_023355
Timm23	NM_016897
Timm29	NM_178619
Timm50	NM_025616
Timm8a1	NM_013898
Timm8a2	NM_001037744
Timm8b	NM_013897
Timm9	XM_017315088
Timmdc1	XM_006522713
Timp1	NM_001426020
Timp2	NM_011594
Timp3	NM_011595
Timp4	NM_080639
Tinag	XM_006511201
Tinagl1	NM_001168333
Tincr	NM_001396443
Tinf2	NM_001404600
Tiparp	NM_178892
Tiprl	XM_011238792
Tirap	NM_001177845
Tjap1	NM_001252473
Tjp1	NM_001417373
Tjp2	NM_001360391
Tjp3	NM_001282095
Tk1	XM_006533149
Tk2	XM_006531234
Tkfc	NM_001417866
Tkt	NM_009388
Tktl1	NM_031379
Tktl2	XM_134200
Tlcd3b	NM_029978
Tlcd4	NM_001355678
Tlcd5	XM_134834
Tldc2	XM_006499841
Tle1	NM_001285531
Tle2	NM_001252401
Tle3	XM_017313279
Tle4	XM_006526913
Tle5	NM_001276288
Tle6	XM_036155509
Tle7	NM_001370839
Tlk1	NM_172664
Tlk2	XM_011249014
Tll1	NM_001424916
Tll2	XM_006527095
Tln1	XM_006537768
Tln2	NM_001408300
Tlr1	NM_030682
Tlr11	XM_139029
Tlr12	XM_357393
Tlr13	NM_205820
Tlr2	NM_011905
Tlr3	NM_001357317
Tlr4	XM_036163964
Tlr5	XM_017321704
Tlr6	XM_036164995
Tlr7	NM_001290757
Tlr8	NM_001313760
Tlr9	NM_031178
Tlx1	NM_021901
Tlx2	NM_009392
Tlx3	NM_019916
Tm2d1	NM_053157
Tm2d2	NM_027194
Tm2d3	NM_001403395
Tm4sf1	NM_001410066
Tm4sf19	XM_006522217
Tm4sf20	NM_001368252
Tm4sf4	NM_145539
Tm4sf5	NM_029360
Tm6sf1	XM_030241971
Tm6sf2	NM_181540
Tm7sf2	XM_129087
Tm7sf3	XM_036152277
Tm9sf1	XM_030248051
Tm9sf2	XM_036158835
Tm9sf3	NM_133352
Tm9sf4	XM_006500476
Tm9sf5	XM_141763
Tmbim1	NM_027154
Tmbim4	NM_026617
Tmbim6	NM_001171034
Tmbim7	NM_029154
Tmc1	XM_036161422
Tmc2	NM_138655
Tmc3	XM_006507591
Tmc4	NM_181820
Tmc5	XM_030243039
Tmc6	XM_006533119
Tmc7	XM_036152862
Tmc8	XM_017314496
Tmcc1	NM_001364577
Tmcc2	NM_178874
Tmcc3	XM_358398
Tmco1	NM_001039483
Tmco2	NM_001081312
Tmco3	XM_036153885
Tmco4	NM_001305423
Tmco5	XM_011239749
Tmco6	XM_030250612
Tmed1	NM_010744
Tmed10	NM_026775
Tmed11	NM_026109
Tmed2	NM_001403257
Tmed3	NM_025360
Tmed4	NM_134020
Tmed5	NM_001361467
Tmed6	NM_025458
Tmed7	XM_128959
Tmed9	NM_026211
Tmeff1	NM_001356272
Tmeff2	XM_030255650
Tmem100	XM_036156923
Tmem101	NM_029649
Tmem102	NM_001033433
Tmem104	XM_036156767
Tmem106a	NM_001359327
Tmem106b	XM_006505169
Tmem106c	NM_001416068
Tmem107	NM_025838
Tmem108	NM_001359465
Tmem109	XM_006527317
Tmem11	NM_173453
Tmem114	NM_029070
Tmem115	NM_019704
Tmem116	NM_029912
Tmem117	NM_178789
Tmem119	NM_146162
Tmem120a	NM_172541
Tmem120b	NM_001420280
Tmem121	NM_153776
Tmem121b	NM_033567
Tmem123	XM_036155305
Tmem125	XM_017320149
Tmem126a	NM_025460
Tmem126b	XM_133645
Tmem127	NM_175145
Tmem128	NM_025480
Tmem129	NM_026698
Tmem130	NM_177735
Tmem131	XM_017321814
Tmem131l	XM_006501324
Tmem132a	NM_001378918
Tmem132b	NM_001190352
Tmem132c	NM_175432
Tmem132d	NM_172885
Tmem132e	XM_006533449
Tmem135	XM_030243017
Tmem138	XM_036161700
Tmem139	NM_175408
Tmem143	XM_036153430
Tmem144	NM_001379544
Tmem145	NM_001403202
Tmem147	XM_036153426
Tmem14a	XM_006495579
Tmem14c	NM_001360770
Tmem150a	NM_144916
Tmem150b	NM_001142792
Tmem150c	NM_001382850
Tmem151b	XM_006523970
Tmem156	NM_001370814
Tmem158	NM_001002267
Tmem160	NM_026938
Tmem161a	NM_001426658
Tmem161b	NM_175187
Tmem163	XM_129450
Tmem164	NM_001199357
Tmem165	NM_011626
Tmem167	NM_025335
Tmem167b	NM_026198
Tmem168	NM_028990
Tmem169	NM_175564
Tmem17	NM_153596
Tmem170	XM_006531291
Tmem170b	NM_001163572
Tmem171	XM_011244678
Tmem174	XM_127484
Tmem175	XM_036165524
Tmem176a	NM_001098271
Tmem176b	XM_030255534
Tmem177	NM_175106
Tmem178	NM_026516
Tmem178b	XM_006506361
Tmem179	NM_178915
Tmem179b	NM_026325
Tmem18	NM_172049
Tmem181a	XM_030250142
Tmem182	NM_001081198
Tmem184a	XM_006504671
Tmem184b	XM_128300
Tmem184c	NM_145599
Tmem185a	XM_017318471
Tmem185b	NM_146103
Tmem186	NM_001362486
Tmem19	NM_001359472
Tmem190	NM_030028
Tmem191	NM_177473
Tmem192	XM_134198
Tmem198	NM_177056
Tmem198b	XM_006514222
Tmem200a	XM_282904
Tmem200b	NM_001201367
Tmem200c	NM_001206661
Tmem201	NM_001284270
Tmem202	NM_178388
Tmem203	NM_177344
Tmem204	NM_001001183
Tmem205	NM_001253867
Tmem207	NM_001101640
Tmem209	NM_001347087
Tmem210	NM_030055
Tmem212	XM_149293
Tmem213	NM_029921
Tmem215	NM_001166009
Tmem216	NM_001277860
Tmem217	NM_001162902
Tmem218	XM_006510546
Tmem219	NM_001374613
Tmem220	NM_177392
Tmem221	NM_001100462
Tmem222	NM_025667
Tmem223	NM_025791
Tmem225	NM_001359300
Tmem229a	NM_177013
Tmem229b	XM_006515914
Tmem230	NM_027478
Tmem231	XM_011248363
Tmem232	NM_001289485
Tmem233	NM_001101546
Tmem234	NM_001368258
Tmem235	NM_001085535
Tmem236	NM_001081310
Tmem237	XM_355201
Tmem238	NM_029384
Tmem238l	NM_001388429
Tmem239	NM_025753
Tmem240	XM_036164215
Tmem241	XM_030250518
Tmem242	NM_027457
Tmem243	NM_001081029
Tmem245	NM_175518
Tmem247	NM_001277980
Tmem248	XM_030254811
Tmem249	NM_001378247
Tmem252	NM_183160
Tmem253	NM_001033805
Tmem254	NM_026679
Tmem255a	NM_172930
Tmem255b	XM_006508813
Tmem256	NM_026982
Tmem258	NM_026919
Tmem259	XM_109575
Tmem26	XM_006513768
Tmem260	NM_172600
Tmem262	NM_001111317
Tmem263	NM_001013028
Tmem265	NM_001304267
Tmem266	XM_030244382
Tmem268	XM_006537870
Tmem269	XM_011240628
Tmem270	NM_194065
Tmem273	XM_358452
Tmem30a	NM_133718
Tmem30b	NM_178715
Tmem30c	NM_027651
Tmem33	NM_028975
Tmem35a	NM_026239
Tmem35b	NM_001099319
Tmem37	NM_019432
Tmem38a	NM_001357279
Tmem38b	XM_006538083
Tmem39a	NM_026407
Tmem39b	XM_036164056
Tmem40	XM_011241510
Tmem41a	NM_025693
Tmem41b	XM_030242499
Tmem42	NM_001164823
Tmem43	NM_028766
Tmem44	XM_030249080
Tmem45a	XM_006522395
Tmem45a2	NM_183281
Tmem45b	NM_144936
Tmem47	NM_138751
Tmem50a	NM_001419212
Tmem50b	NM_030018
Tmem51	XM_011250227
Tmem52	XM_131826
Tmem52b	NM_001081186
Tmem53	NM_026837
Tmem54	NM_025452
Tmem59	NM_029565
Tmem59l	NM_001368367
Tmem60	NM_177601
Tmem61	NM_001370848
Tmem62	NM_175285
Tmem63a	XM_006496722
Tmem63b	NM_198167
Tmem63c	XM_036157336
Tmem64	NM_181401
Tmem65	XM_036159621
Tmem67	XM_036164188
Tmem68	XM_006538269
Tmem69	NM_177670
Tmem70	NM_026392
Tmem71	XM_017316534
Tmem72	NM_178768
Tmem74	NM_175502
Tmem74b	XM_017314899
Tmem74bos	NM_001378411
Tmem79	XM_006502125
Tmem80	NM_027797
Tmem81	NM_029025
Tmem82	NM_145987
Tmem86a	NM_026436
Tmem86b	XM_011250686
Tmem87a	XM_011239412
Tmem87b	NM_001355628
Tmem88	NM_025915
Tmem88b	NM_001033394
Tmem89	XM_135161
Tmem8b	XM_030253532
Tmem9	NM_001160145
Tmem92	NM_001163172
Tmem94	XM_006534270
Tmem95	NM_001195710
Tmem97	NM_133706
Tmem98	NM_029537
Tmem9b	NM_020050
Tmf1	XM_132740
Tmie	XM_036154761
Tmigd1	NM_001382247
Tmigd3	NM_001174169
Tmlhe	XM_036162209
Tmod1	NM_021883
Tmod2	XM_006511268
Tmod3	NM_016963
Tmod4	NM_001428790
Tmpo	NM_001283048
Tmppe	NM_001200002
Tmprss11a	XM_006534840
Tmprss11b	NM_177024
Tmprss11c	XM_487870
Tmprss11d	NM_145561
Tmprss11e	NM_172880
Tmprss11f	XM_036165126
Tmprss11g	NM_177162
Tmprss12	NM_183109
Tmprss13	XM_006510132
Tmprss15	NM_178855
Tmprss2	NM_015775
Tmprss3	NM_080727
Tmprss4	XM_017313272
Tmprss5	NM_001421309
Tmprss6	NM_027902
Tmprss7	XM_017316907
Tmprss9	XM_006513845
Tmsb10	NM_025284
Tmsb15a	NM_030106
Tmsb4x	XM_006528759
Tmt1a	XM_011245728
Tmt1a3	XM_006521279
Tmt1b	NM_027853
Tmtc1	NM_198967
Tmtc2	NM_177368
Tmtc3	XM_011243449
Tmtc4	XM_030248008
Tmub1	XM_006535786
Tmub2	XM_126502
Tmx1	NM_028339
Tmx2	NM_025868
Tmx3	NM_198295
Tmx4	XM_130523
Tnc	XM_006537776
Tnf	NM_013693
Tnfaip1	XM_030245919
Tnfaip2	XM_006515793
Tnfaip3	NM_001166402
Tnfaip6	NM_009398
Tnfaip8	XM_030250258
Tnfaip8l1	NM_025566
Tnfaip8l2	XM_006502040
Tnfaip8l3	XM_146997
Tnfrsf10b	XM_036158575
Tnfrsf11a	XM_006529381
Tnfrsf11b	NM_001411506
Tnfrsf12a	NM_013749
Tnfrsf13b	XM_006533851
Tnfrsf13c	NM_028075
Tnfrsf14	XM_006538832
