from	to
ENSMUSP00000136104	Atp2a2
ENSMUSP00000136105	Zfp994
ENSMUSP00000136108	Gm37988
ENSMUSP00000136109	Celf1
ENSMUSP00000136110	Trav7d-4
ENSMUSP00000136116	Ttc28
ENSMUSP00000136118	Sanbr
ENSMUSP00000136119	Zfp691
ENSMUSP00000136120	Cwc22rt3
ENSMUSP00000136131	Slx4ip
ENSMUSP00000136134	Oaz1
ENSMUSP00000136137	Gm10096
ENSMUSP00000136138	Gm16405
ENSMUSP00000136139	Cyp4f14
ENSMUSP00000136140	Slc25a14
ENSMUSP00000136142	Vmn1r148
ENSMUSP00000136143	Gm20825
ENSMUSP00000136145	Yjefn3
ENSMUSP00000136146	Anks1b
ENSMUSP00000136147	Pou3f2
ENSMUSP00000136148	Esp16
ENSMUSP00000136149	Mink1
ENSMUSP00000136150	Gm20834
ENSMUSP00000136151	Lysmd4
ENSMUSP00000136152	Tnfaip8
ENSMUSP00000136153	Evi2b
ENSMUSP00000136155	Scgb2b19
ENSMUSP00000136156	Cldn14
ENSMUSP00000136157	Ccdc179
ENSMUSP00000136158	Edaradd
ENSMUSP00000136160	Lmbr1
ENSMUSP00000136162	Hnrnpf
ENSMUSP00000136163	Ankzf1
ENSMUSP00000136164	Anapc15
ENSMUSP00000136165	Depp1
ENSMUSP00000136166	Phlpp2
ENSMUSP00000136167	Etfbkmt
ENSMUSP00000136178	Recql5
ENSMUSP00000136180	Gnas
ENSMUSP00000136181	Plscr5
ENSMUSP00000136185	Trav9n-3
ENSMUSP00000136186	Oaz1
ENSMUSP00000136187	Gm21518
ENSMUSP00000136190	Slc45a3
ENSMUSP00000136193	Gm28051
ENSMUSP00000136195	Trav7d-3
ENSMUSP00000136197	Zfp870
ENSMUSP00000136200	Sncaip
ENSMUSP00000136201	Gm10147
ENSMUSP00000136206	St6gal1
ENSMUSP00000136209	Rbm10
ENSMUSP00000136210	Fam240b
ENSMUSP00000136211	Zmynd8
ENSMUSP00000136214	Magea2
ENSMUSP00000136215	Fndc7
ENSMUSP00000136217	1700003H04Rik
ENSMUSP00000136219	Pfn1
ENSMUSP00000136221	Samt1b
ENSMUSP00000136222	Mdn1
ENSMUSP00000136223	Gmds
ENSMUSP00000136224	S100a2
ENSMUSP00000136225	Mdh2
ENSMUSP00000136226	Ighv8-4
ENSMUSP00000136228	Btbd35f10
ENSMUSP00000136230	Krtap10-34
ENSMUSP00000136231	Gm20825
ENSMUSP00000136232	Vmn1r107
ENSMUSP00000136234	Gm13287
ENSMUSP00000136235	Magec2
ENSMUSP00000136238	Ifi213
ENSMUSP00000136239	Ndc1
ENSMUSP00000136241	Dynll2
ENSMUSP00000136243	Gm20914
ENSMUSP00000136244	Cwc22rt4
ENSMUSP00000136247	Ecsit
ENSMUSP00000136251	Oaz1
ENSMUSP00000136254	Rbm4
ENSMUSP00000136255	Adam17
ENSMUSP00000136258	Kif1c
ENSMUSP00000136259	Gm49322
ENSMUSP00000136260	Cacna2d1
ENSMUSP00000136261	Derl2
ENSMUSP00000136265	Tnnt2
ENSMUSP00000136266	Myom1
ENSMUSP00000136268	Prkn
ENSMUSP00000136269	Speer4c1
ENSMUSP00000136274	Gm14632
ENSMUSP00000136277	Adgra2
ENSMUSP00000136278	Tnnt3
ENSMUSP00000136279	Trav13n-3
ENSMUSP00000136280	Dpf3
ENSMUSP00000136283	Tiam1
ENSMUSP00000136285	Glb1l
ENSMUSP00000136287	Mlst8
ENSMUSP00000136289	Zdhhc25
ENSMUSP00000136292	Rad17
ENSMUSP00000136293	Unc79
ENSMUSP00000136294	Ctnnb1
ENSMUSP00000136298	Zfp799
ENSMUSP00000136302	Calhm3
ENSMUSP00000136304	Topaz1
ENSMUSP00000136307	Spaca6
ENSMUSP00000136309	Tcstv2a
ENSMUSP00000136310	Ubtf
ENSMUSP00000136311	Gal3st2b
ENSMUSP00000136313	Ndufa12
ENSMUSP00000136314	Rfesd
ENSMUSP00000136316	Smlr1
ENSMUSP00000136319	1700031F05Rik
ENSMUSP00000136320	Gm14295
ENSMUSP00000136322	Clec10a
ENSMUSP00000136323	Sgo2b
ENSMUSP00000136324	Bbip1
ENSMUSP00000136326	Gm20865
ENSMUSP00000136327	Fut8
ENSMUSP00000136328	Fzd6
ENSMUSP00000136329	Birc6
ENSMUSP00000136331	Cd151
ENSMUSP00000136332	Unc79
ENSMUSP00000136333	A630095N17Rik
ENSMUSP00000136334	Aldh3b3
ENSMUSP00000136335	4931406C07Rik
ENSMUSP00000136337	Tmem151b
ENSMUSP00000136338	Nat8f7
ENSMUSP00000136339	Axdnd1
ENSMUSP00000136343	Abcc3
ENSMUSP00000136346	Gm2004
ENSMUSP00000136348	P2ry10b
ENSMUSP00000136349	Fam227b
ENSMUSP00000136351	Trav14-2
ENSMUSP00000136354	Rpl31
ENSMUSP00000136356	Gm21943
ENSMUSP00000136357	H4c16
ENSMUSP00000136358	Fau
ENSMUSP00000136363	Naxd
ENSMUSP00000136366	Septin2
ENSMUSP00000136369	Rabep1
ENSMUSP00000136372	Foxg1
ENSMUSP00000136373	Txnrd2
ENSMUSP00000136376	AW209491
ENSMUSP00000136377	Nim1k
ENSMUSP00000136378	Fmo6
ENSMUSP00000136379	Gm21454
ENSMUSP00000136381	Tcstv6a
ENSMUSP00000136382	Kcnj16
ENSMUSP00000136383	9430069I07Rik
ENSMUSP00000136384	1110059E24Rik
ENSMUSP00000136385	Ear1
ENSMUSP00000136388	Vmn1r131
ENSMUSP00000136390	Rnpepl1
ENSMUSP00000136394	Gm21903
ENSMUSP00000136396	Mrgpra9
ENSMUSP00000136399	Gm3336
ENSMUSP00000136401	Derl2
ENSMUSP00000136402	Txnrd2
ENSMUSP00000136403	Gm20873
ENSMUSP00000136405	Lzts2
ENSMUSP00000136406	Smg1
ENSMUSP00000136407	Adam17
ENSMUSP00000136408	Exo5
ENSMUSP00000136409	Itpripl2
ENSMUSP00000136410	Anks1b
ENSMUSP00000136411	Cebpzos
ENSMUSP00000136415	Kcne3
ENSMUSP00000136416	Tmem184b
ENSMUSP00000136419	Dlg4
ENSMUSP00000136424	Spata31d1e
ENSMUSP00000136425	Gon7
ENSMUSP00000136426	Gpr15lg
ENSMUSP00000136429	Btbd35f2
ENSMUSP00000136430	Tex44
ENSMUSP00000136432	Smco4
ENSMUSP00000136433	Msantd5f4
ENSMUSP00000136434	Gm3415
ENSMUSP00000136435	E030018B13Rik
ENSMUSP00000136436	Hnrnpf
ENSMUSP00000136438	Fkbp2
ENSMUSP00000136445	Nrl
ENSMUSP00000136447	Kcnma1
ENSMUSP00000136451	Gm20823
ENSMUSP00000136453	Tbc1d10a
ENSMUSP00000136454	Tppp2
ENSMUSP00000136455	Slc2a4
ENSMUSP00000136456	Cd247
ENSMUSP00000136457	Tpx2
ENSMUSP00000136458	Tdpoz8
ENSMUSP00000136459	Gm20867
ENSMUSP00000136463	Yipf2
ENSMUSP00000136467	Ddc
ENSMUSP00000136469	Oaz1
ENSMUSP00000136471	Phospho2
ENSMUSP00000136472	Gm13279
ENSMUSP00000136473	Crlf3
ENSMUSP00000136474	Trav13d-3
ENSMUSP00000136477	Hnrnpf
ENSMUSP00000136479	Zfp969
ENSMUSP00000136480	Krtap10-25
ENSMUSP00000136481	Plscr2
ENSMUSP00000136483	Prom1
ENSMUSP00000136484	Elp5
ENSMUSP00000136485	Pde4d
ENSMUSP00000136486	Eif1ad17
ENSMUSP00000136487	Bsg
ENSMUSP00000136491	Btbd35f6
ENSMUSP00000136492	Trav9d-3
ENSMUSP00000136493	Tomm20
ENSMUSP00000136494	Rpp14
ENSMUSP00000136496	Tnpo1
ENSMUSP00000136497	Rfpl4
ENSMUSP00000136498	Speer1a
ENSMUSP00000136499	Gm11007
ENSMUSP00000136500	Clec10a
ENSMUSP00000136503	Slc30a6
ENSMUSP00000136504	Slc2a4
ENSMUSP00000136505	Asgr2
ENSMUSP00000136506	Recql5
ENSMUSP00000136507	Zbtb5
ENSMUSP00000136512	Ifitm7
ENSMUSP00000136513	Kcnk2
ENSMUSP00000136514	Gm11007
ENSMUSP00000136515	Top6bl
ENSMUSP00000136518	Pkd1l1
ENSMUSP00000136521	Zfp967
ENSMUSP00000136524	Lmnb2
ENSMUSP00000136525	1700003H04Rik
ENSMUSP00000136527	Spcs3
ENSMUSP00000136529	Ms4a18
ENSMUSP00000136533	Hsd3b2
ENSMUSP00000136535	Naxd
ENSMUSP00000136542	Rhox4a2
ENSMUSP00000136545	Marchf1
ENSMUSP00000136546	Cwc22rt2
ENSMUSP00000136547	Zfp574
ENSMUSP00000136549	Zfp616
ENSMUSP00000136553	Epn2
ENSMUSP00000136554	Gm20918
ENSMUSP00000136561	Rad54b
ENSMUSP00000136564	Tdpoz9
ENSMUSP00000136566	Pld2
ENSMUSP00000136568	Kcnma1
ENSMUSP00000136571	Gm21394
ENSMUSP00000136572	Adss1
ENSMUSP00000136573	Ikbkg
ENSMUSP00000136575	Gm20843
ENSMUSP00000136577	Ighv2-3
ENSMUSP00000136578	Elp5
ENSMUSP00000136580	Or4p21
ENSMUSP00000136581	Gm21972
ENSMUSP00000136583	Gm5930
ENSMUSP00000136585	Lsm10
ENSMUSP00000136588	Hsd3b4
ENSMUSP00000136589	Pbld1
ENSMUSP00000136590	Cwc22rt2
ENSMUSP00000136591	Gm20937
ENSMUSP00000136592	Rpain
ENSMUSP00000136595	Tmem215
ENSMUSP00000136597	Esp3
ENSMUSP00000136599	Gm21992
ENSMUSP00000136601	Arrb2
ENSMUSP00000136603	Gm13290
ENSMUSP00000136606	Ighv2-9-1
ENSMUSP00000136611	Samd11
ENSMUSP00000136615	Btbd35f5
ENSMUSP00000136616	Kcne3
ENSMUSP00000136619	Esp34
ENSMUSP00000136620	Ccdc141
ENSMUSP00000136621	Gpr161
ENSMUSP00000136622	Tac2
ENSMUSP00000136623	Gm21992
ENSMUSP00000136624	Gm13277
ENSMUSP00000136625	Vmn1r165
ENSMUSP00000136627	Gm6902
ENSMUSP00000136628	Rps23rg1
ENSMUSP00000136629	Gm20821
ENSMUSP00000136632	Rbmyf2
ENSMUSP00000136634	Slc39a8
ENSMUSP00000136636	Gm20738
ENSMUSP00000136637	Ulbp1
ENSMUSP00000136638	Gm20831
ENSMUSP00000136639	Gm21812
ENSMUSP00000136642	Eif1
ENSMUSP00000136643	Gstm4
ENSMUSP00000136644	Aamp
ENSMUSP00000136645	Tspan8
ENSMUSP00000136653	A130010J15Rik
ENSMUSP00000136655	Gng14
ENSMUSP00000136661	Gm15093
ENSMUSP00000136662	Btbd35f13
ENSMUSP00000136664	Trav5d-4
ENSMUSP00000136665	Tnfaip8
ENSMUSP00000136668	Pate3
ENSMUSP00000136669	Dnmt1
ENSMUSP00000136670	Rnpepl1
ENSMUSP00000136671	Sh3bp2
ENSMUSP00000136673	Larp1
ENSMUSP00000136674	Plekhs1
ENSMUSP00000136675	9330182O14Rik
ENSMUSP00000136676	Slc6a15
ENSMUSP00000136677	Adam17
ENSMUSP00000136681	Fam181a
ENSMUSP00000136684	Ybx2
ENSMUSP00000136688	1110059E24Rik
ENSMUSP00000136689	Or6k8-ps1
ENSMUSP00000136691	Tceanc
ENSMUSP00000136694	Ott
ENSMUSP00000136695	H2al1f
ENSMUSP00000136696	Musk
ENSMUSP00000136697	Ehbp1
ENSMUSP00000136698	Esp38
ENSMUSP00000136700	Hnrnpf
ENSMUSP00000136702	Gprc5c
ENSMUSP00000136704	Tcstv7a
ENSMUSP00000136709	Eif1ad10
ENSMUSP00000136713	Prrg1
ENSMUSP00000136714	Ccdc180
ENSMUSP00000136715	Rsph14
ENSMUSP00000136717	4931406C07Rik
ENSMUSP00000136718	Gm21258
ENSMUSP00000136719	Slc38a10
ENSMUSP00000136724	Ap1g1
ENSMUSP00000136726	Slc2a4
ENSMUSP00000136727	Zfp207
ENSMUSP00000136728	Aspn
ENSMUSP00000136731	Scgb2b7
ENSMUSP00000136732	Rnf44
ENSMUSP00000136735	Gm6408
ENSMUSP00000136739	Zfp981
ENSMUSP00000136741	Trav9d-1
ENSMUSP00000136743	Gm2007
ENSMUSP00000136744	Axdnd1
ENSMUSP00000136745	Speer1f
ENSMUSP00000136746	Kiss1
ENSMUSP00000136747	Tesl1
ENSMUSP00000136750	Taok3
ENSMUSP00000136751	Hnrnpf
ENSMUSP00000136754	Gm21209
ENSMUSP00000136756	4930474N05Rik
ENSMUSP00000136757	Gm7694
ENSMUSP00000136763	H2al1e
ENSMUSP00000136764	Gm10230
ENSMUSP00000136765	Pfn4
ENSMUSP00000136767	Esp36
ENSMUSP00000136768	Eif4enif1
ENSMUSP00000136769	Arpp21
ENSMUSP00000136771	Dnah7c
ENSMUSP00000136772	1700001F09Rik
ENSMUSP00000136775	Mro
ENSMUSP00000136776	Gm21969
ENSMUSP00000136777	Wnk1
ENSMUSP00000136781	Rbm31y
ENSMUSP00000136782	Dhx33
ENSMUSP00000136785	Pnrc2
ENSMUSP00000136786	Igf2
ENSMUSP00000136787	Tcstv2b
ENSMUSP00000136788	1600014C23Rik
ENSMUSP00000136790	Ighv6-5
ENSMUSP00000136792	H2bc24
ENSMUSP00000136793	Atp9a
ENSMUSP00000136794	H2al1h
ENSMUSP00000136795	Prdm11
ENSMUSP00000136796	Git2
ENSMUSP00000136802	Ankrd44
ENSMUSP00000136803	Fau
ENSMUSP00000136806	Slc2a4
ENSMUSP00000136807	Ighm
ENSMUSP00000136808	Rbmyf9
ENSMUSP00000136809	Tcstv6b
ENSMUSP00000136812	Eya3
ENSMUSP00000136813	Zmynd15
ENSMUSP00000136817	Tfdp2
ENSMUSP00000136819	Rbmyf6
ENSMUSP00000136820	Phc3
ENSMUSP00000136823	Jdp2
ENSMUSP00000136824	Krtap10-27
ENSMUSP00000136826	Tmem230
ENSMUSP00000136827	Esp23
ENSMUSP00000136831	Ankrd44
ENSMUSP00000136835	2810408A11Rik
ENSMUSP00000136838	Sncaip
ENSMUSP00000136846	Abi1
ENSMUSP00000136847	Ccdc141
ENSMUSP00000136848	Vmn1r155
ENSMUSP00000136850	Ndc1
ENSMUSP00000136853	Spin2h
ENSMUSP00000136854	Ldlrad2
ENSMUSP00000136856	Gm3005
ENSMUSP00000136858	Prpf19
ENSMUSP00000136862	Zfp518b
ENSMUSP00000136864	Spata31f1b
ENSMUSP00000136866	Maml2
ENSMUSP00000136867	Zfp131
ENSMUSP00000136869	Atg5lrt
ENSMUSP00000136870	Gm14322
ENSMUSP00000136872	Kbtbd13
ENSMUSP00000136876	Nek3
ENSMUSP00000136879	Ankrd66
ENSMUSP00000136880	Sccpdh
ENSMUSP00000136881	Ighv6-4
ENSMUSP00000136882	Kcnk13
ENSMUSP00000136884	Nrg3
ENSMUSP00000136888	Unc79
ENSMUSP00000136890	Prl3c1
ENSMUSP00000136891	Smim18
ENSMUSP00000136892	Gm5935
ENSMUSP00000136894	Amy2a3
ENSMUSP00000136896	Scpppq1
ENSMUSP00000136897	Spata31d1e
ENSMUSP00000136899	Tmem52
ENSMUSP00000136900	Fam240a
ENSMUSP00000136901	Gm16430
ENSMUSP00000136903	Ccl21e
ENSMUSP00000136905	Gm20854
ENSMUSP00000136908	Aldoart1
ENSMUSP00000136909	Btbd35f24
ENSMUSP00000136912	Lrit3
ENSMUSP00000136913	Dhx33
ENSMUSP00000136914	Oaz2
ENSMUSP00000136915	Ube2f
ENSMUSP00000136916	Cwc22rt1
ENSMUSP00000136917	Tnpo1
ENSMUSP00000136918	Rad21l
ENSMUSP00000136919	Tmem52
ENSMUSP00000136921	Gps2
ENSMUSP00000136923	Oxr1
ENSMUSP00000136927	1110059E24Rik
ENSMUSP00000136931	Itpk1
ENSMUSP00000136932	Zfp790
ENSMUSP00000136934	Mfsd4b4
ENSMUSP00000136936	Gm8257
ENSMUSP00000136937	Gm20747
ENSMUSP00000136939	Rbmyf5
ENSMUSP00000136940	1110059E24Rik
ENSMUSP00000136944	Hmgcs1
ENSMUSP00000136946	Rita1
ENSMUSP00000136948	Zfp518b
ENSMUSP00000136950	Epn2
ENSMUSP00000136951	Odaph
ENSMUSP00000136952	Bex3
ENSMUSP00000136953	Rnf123
ENSMUSP00000136955	1700003H04Rik
ENSMUSP00000136956	Ate1
ENSMUSP00000136957	Purb
ENSMUSP00000136959	Rnpepl1
ENSMUSP00000136963	Arrb1
ENSMUSP00000136967	Lipa
ENSMUSP00000136971	Cwc22rt5
ENSMUSP00000136972	Lig1
ENSMUSP00000136973	Gm20736
ENSMUSP00000136974	Snx10
ENSMUSP00000136975	Polr2k
ENSMUSP00000136976	Gm10487
ENSMUSP00000136977	Mapk9
ENSMUSP00000136978	Arrb2
ENSMUSP00000136982	Dnmt1
ENSMUSP00000136983	Styxl1
ENSMUSP00000136984	1700003H04Rik
ENSMUSP00000136986	Trappc13
ENSMUSP00000136988	Cldn12
ENSMUSP00000136993	Kif7
ENSMUSP00000136994	Gm10487
ENSMUSP00000136996	Plin1
ENSMUSP00000137001	BB014433
ENSMUSP00000137002	Shisa8
ENSMUSP00000137003	Scamp4
ENSMUSP00000137005	Krtap22-2
ENSMUSP00000137006	Xlr5a
ENSMUSP00000137008	Ptk2b
ENSMUSP00000137010	Moap1
ENSMUSP00000137012	Tmem267
ENSMUSP00000137013	Gm10668
ENSMUSP00000137014	Zbtb46
ENSMUSP00000137019	Gm19965
ENSMUSP00000137020	Pum2
ENSMUSP00000137021	Mbd5
ENSMUSP00000137022	Cwc22rt4
ENSMUSP00000137024	Nup88
ENSMUSP00000137025	Amy2a4
ENSMUSP00000137026	Cwc22rt1
ENSMUSP00000137028	Lman2l
ENSMUSP00000137030	H2al1d
ENSMUSP00000137032	Speer1n
ENSMUSP00000137035	Atg4c
ENSMUSP00000137036	Trav14n-1
ENSMUSP00000137038	Pcdhb20
ENSMUSP00000137039	Mdm2
ENSMUSP00000137043	H2al1k
ENSMUSP00000137044	Elmod2
ENSMUSP00000137045	Evi2a
ENSMUSP00000137052	Lce1k
ENSMUSP00000137061	Efl1
ENSMUSP00000137062	Samt1
ENSMUSP00000137063	Vmn1r111
ENSMUSP00000137064	Zfp653
ENSMUSP00000137065	Wnt5b
ENSMUSP00000137066	Btbd35f27
ENSMUSP00000137067	Aamdc
ENSMUSP00000137069	Sh2d1b1
ENSMUSP00000137070	Ptrhd1
ENSMUSP00000137071	Atp5pd
ENSMUSP00000137072	Pfdn6
ENSMUSP00000137075	Mink1
ENSMUSP00000137079	Cpeb1
ENSMUSP00000137082	Fsbp
ENSMUSP00000137083	Smim22
ENSMUSP00000137087	Creg1
ENSMUSP00000137089	Stum
ENSMUSP00000137091	Hnrnpf
ENSMUSP00000137092	Slc2a4
ENSMUSP00000137093	Tnnt2
ENSMUSP00000137094	Axdnd1
ENSMUSP00000137096	5730522E02Rik
ENSMUSP00000137099	Foxl3
ENSMUSP00000137103	Emc1
ENSMUSP00000137104	Lypla1
ENSMUSP00000137106	Chn1
ENSMUSP00000137107	Sncaip
ENSMUSP00000137108	Atxn2l
ENSMUSP00000137109	A630023A22Rik
ENSMUSP00000137112	Gm21650
ENSMUSP00000137113	Rpain
ENSMUSP00000137114	Birc6
ENSMUSP00000137116	Faap20
ENSMUSP00000137121	Tspyl2
ENSMUSP00000137122	Uqcc4
ENSMUSP00000137123	Ryr1
ENSMUSP00000137124	Crlf3
ENSMUSP00000137126	Bsg
ENSMUSP00000137130	Pfkfb3
ENSMUSP00000137132	Unc79
ENSMUSP00000137135	Asmt
ENSMUSP00000137137	Clasp1
ENSMUSP00000137140	Pam16l
ENSMUSP00000137141	Kcnma1
ENSMUSP00000137143	Rlbp1
ENSMUSP00000137144	Ccr9
ENSMUSP00000137146	Eif1ad14
ENSMUSP00000137147	Gm20826
ENSMUSP00000137149	Ccl21b
ENSMUSP00000137152	P2ry2
ENSMUSP00000137153	Trav12d-3
ENSMUSP00000137154	Tpbgl
ENSMUSP00000137156	Tdrd5
ENSMUSP00000137157	Recql5
ENSMUSP00000137159	Spata31f1c
ENSMUSP00000137160	Pramel3c
ENSMUSP00000137161	Cfap47
ENSMUSP00000137162	Otub2
ENSMUSP00000137163	Fhip1b
ENSMUSP00000137171	Dynlt1b
ENSMUSP00000137172	Smg1
ENSMUSP00000137174	Rbm4
ENSMUSP00000137175	Gm3317
ENSMUSP00000137176	Tfdp2
ENSMUSP00000137177	Gm20809
ENSMUSP00000137180	Ndc1
ENSMUSP00000137181	Adgra2
ENSMUSP00000137182	Tdrd5
ENSMUSP00000137187	Smbd1
ENSMUSP00000137189	Actmap
ENSMUSP00000137190	Vipas39
ENSMUSP00000137191	Styxl1
ENSMUSP00000137192	Zfp850
ENSMUSP00000137193	Il18
ENSMUSP00000137197	Vmn1r257
ENSMUSP00000137199	Ctdnep1
ENSMUSP00000137201	Sncaip
ENSMUSP00000137203	Sox1
ENSMUSP00000137205	Hcfc1r1
ENSMUSP00000137207	Sh3gl3
ENSMUSP00000137210	Tmsb10b
ENSMUSP00000137211	Rcan2
ENSMUSP00000137213	Bhlhb9
ENSMUSP00000137214	Abhd4
ENSMUSP00000137216	Ankrd44
ENSMUSP00000137218	Dynlt2a2
ENSMUSP00000137220	Tjap1
ENSMUSP00000137222	Gm13285
ENSMUSP00000137226	Igha
ENSMUSP00000137228	Senp8
ENSMUSP00000137229	Gfi1
ENSMUSP00000137230	Gm2956
ENSMUSP00000137232	Gm5849
ENSMUSP00000137233	Mbtps2
ENSMUSP00000137234	Dxo
ENSMUSP00000137245	Gm13275
ENSMUSP00000137246	Tmem200c
ENSMUSP00000137247	Pld2
ENSMUSP00000137248	Lypla1
ENSMUSP00000137249	Ccr6
ENSMUSP00000137252	Hmga1b
ENSMUSP00000137253	Noc2l
ENSMUSP00000137256	Fignl2
ENSMUSP00000137258	2010315B03Rik
ENSMUSP00000137259	4930544D05Rik
ENSMUSP00000137260	Bcap29
ENSMUSP00000137263	Clba1
ENSMUSP00000137264	Gm6176
ENSMUSP00000137266	Rbmyf8
ENSMUSP00000137267	Rabep1
ENSMUSP00000137268	Gm14819
ENSMUSP00000137271	Vmn1r157
ENSMUSP00000137272	Anxa2r2
ENSMUSP00000137275	Itpk1
ENSMUSP00000137277	Pramel3b
ENSMUSP00000137278	Ripk3
ENSMUSP00000137280	Tbc1d7
ENSMUSP00000137281	Slu7
ENSMUSP00000137282	Sncaip
ENSMUSP00000137284	Ccl27b
ENSMUSP00000137285	Vmn1r138
ENSMUSP00000137286	Psap
ENSMUSP00000137287	A830018L16Rik
ENSMUSP00000137292	Esp15
ENSMUSP00000137294	Pramel38
ENSMUSP00000137298	Tdrd5
ENSMUSP00000137299	Fam177a
ENSMUSP00000137303	Rnaset2b
ENSMUSP00000137304	Trip4
ENSMUSP00000137305	Golga5
ENSMUSP00000137306	Gm20816
ENSMUSP00000137307	Aadacl2fm3
ENSMUSP00000137309	H1f0
ENSMUSP00000137310	Kpna2rt
ENSMUSP00000137312	Klhl32
ENSMUSP00000137314	Hsf3
ENSMUSP00000137315	BC035044
ENSMUSP00000137317	Eif1ad16
ENSMUSP00000137319	Trav12n-3
ENSMUSP00000137320	Unc79
ENSMUSP00000137324	Dcun1d1
ENSMUSP00000137325	Nlrc3
ENSMUSP00000137329	Gm13043
ENSMUSP00000137332	Cmtm4
ENSMUSP00000137333	Dapk3
ENSMUSP00000137334	Wnk1
ENSMUSP00000137336	Hcfc1r1
ENSMUSP00000137342	1700003H04Rik
ENSMUSP00000137343	Gm21118
ENSMUSP00000137344	Lman2l
ENSMUSP00000137345	Rbm4
ENSMUSP00000137348	Tcstv1a
ENSMUSP00000137354	Axdnd1
ENSMUSP00000137355	Gm3500
ENSMUSP00000137357	Ska1
ENSMUSP00000137358	Krtap12-20
ENSMUSP00000137359	Trav5n-4
ENSMUSP00000137360	Ott
ENSMUSP00000137362	Sec61g
ENSMUSP00000137363	Gm20837
ENSMUSP00000137364	Nupr2
ENSMUSP00000137367	Sncaip
ENSMUSP00000137368	Btbd35f12
ENSMUSP00000137371	Crlf3
ENSMUSP00000137372	Gpr174
ENSMUSP00000137373	Btbd35f20
ENSMUSP00000137374	Pou3f1
ENSMUSP00000137376	D430019H16Rik
ENSMUSP00000137377	Fam177a2
ENSMUSP00000137381	Zfp518b
ENSMUSP00000137382	Dlgap5
ENSMUSP00000137385	Fastkd5
ENSMUSP00000137386	Gatad2a
ENSMUSP00000137391	Gm5891
ENSMUSP00000137392	Rwdd2a
ENSMUSP00000137394	Gm4836
ENSMUSP00000137395	Sema4g
ENSMUSP00000137396	Tcstv3
ENSMUSP00000137399	Tssc4
ENSMUSP00000137400	Oaz1
ENSMUSP00000137401	Ly6c1
ENSMUSP00000137404	Acte1
ENSMUSP00000137405	Gm21698
ENSMUSP00000137407	Trav6n-7
ENSMUSP00000137410	4930523C07Rik
ENSMUSP00000137411	Eci2
ENSMUSP00000137414	Kcnj16
ENSMUSP00000137417	Ssty2
ENSMUSP00000137420	Alkal1
ENSMUSP00000137424	Ecsit
ENSMUSP00000137426	Gramd1c
ENSMUSP00000137427	Galnt1
ENSMUSP00000137428	Btbd35f29
ENSMUSP00000137430	Usp34
ENSMUSP00000137434	Potefam3b
ENSMUSP00000137437	Tsku
ENSMUSP00000137438	Zfp568
ENSMUSP00000137439	Atxn1
ENSMUSP00000137440	Canx
ENSMUSP00000137442	Smad6
ENSMUSP00000137444	Spata18
ENSMUSP00000137446	Rfpl4b
ENSMUSP00000137447	Clec10a
ENSMUSP00000137449	Gm10058
ENSMUSP00000137454	Ighv2-6
ENSMUSP00000137457	Adgra2
ENSMUSP00000137459	Eif5a
ENSMUSP00000137461	Uba52
ENSMUSP00000137463	Slc2a4
ENSMUSP00000137466	Rbm14
ENSMUSP00000137468	Oaz2
ENSMUSP00000137469	Asgr1
ENSMUSP00000137471	Cyp20a1
ENSMUSP00000137472	Ube2u
ENSMUSP00000137476	Psap
ENSMUSP00000137477	Dpf3
ENSMUSP00000137480	Vmn1r100
ENSMUSP00000137481	Styxl1
ENSMUSP00000137482	Sh3gl3
ENSMUSP00000137484	Scgb2b20
ENSMUSP00000137487	Ccer2
ENSMUSP00000137488	Naxd
ENSMUSP00000137489	Fbxl15
ENSMUSP00000137492	Tmem95
ENSMUSP00000137494	Zfp853
ENSMUSP00000137495	Samt1
ENSMUSP00000137498	Dlc1
ENSMUSP00000137500	Gm20909
ENSMUSP00000137503	Actr3
ENSMUSP00000137504	Tcstv2c
ENSMUSP00000137509	Usp27x
ENSMUSP00000137516	Mfsd4b4
ENSMUSP00000137517	Pcgf2
ENSMUSP00000137518	Cxcr5
ENSMUSP00000137519	1700122O11Rik
ENSMUSP00000137520	Adgrg1
ENSMUSP00000137523	Sulf1
ENSMUSP00000137524	Txnl4b
ENSMUSP00000137525	5730507C01Rik
ENSMUSP00000137526	Rhox5
ENSMUSP00000137527	Ssty1
ENSMUSP00000137528	Msantd5f5
ENSMUSP00000137530	Ppp2r3d
ENSMUSP00000137534	Slc25a19
ENSMUSP00000137537	Ccdc85b
ENSMUSP00000137538	1600014C10Rik
ENSMUSP00000137539	Gm2007
ENSMUSP00000137541	Faiml
ENSMUSP00000137542	Dnajb11
ENSMUSP00000137543	Gm16867
ENSMUSP00000137544	Gm10096
ENSMUSP00000137546	Gm20917
ENSMUSP00000137547	2810408A11Rik
ENSMUSP00000137549	Sncaip
ENSMUSP00000137553	Gm20812
ENSMUSP00000137554	Cfap73
ENSMUSP00000137557	Prom1
ENSMUSP00000137558	Eif1
ENSMUSP00000137559	Eno3
ENSMUSP00000137560	Homer3
ENSMUSP00000137561	Slc38a3
ENSMUSP00000137562	Gm21992
ENSMUSP00000137563	Eif1ad11
ENSMUSP00000137564	1110059E24Rik
ENSMUSP00000137565	Sirt1
ENSMUSP00000137567	Nebl
ENSMUSP00000137569	Gm15085
